Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr,QV Market-Elizabeth (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (North),Spencer St-Collins St (South),Bourke St-Russell St (West),Convention/Exhibition Centre,Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),QV Market-Peel St,Vic Arts Centre,Lonsdale St (South),Lygon St (West),Flinders St-Spring St (West),Flinders St-Spark Lane,Alfred Place,Queen Street (West),Lygon Street (East),Flinders St-Swanston St (West),Spring St-Lonsdale St (South),City Square,St. Kilda-Alexandra Gardens,Grattan St-Swanston St (West),Monash Rd-Swanston St (West),Tin Alley-Swanston St (West)
01/09/2015,0,65,0,10,34,207,80,43,27,0,7,3,4,3,3,85,128,34,12,78,167,56,16,118,24,74,51,14,35,95,29,1,10,17,7,15,231,15,60,22,29,7,7
01/09/2015,1,28,0,2,12,89,64,12,16,0,1,10,1,2,0,26,71,17,5,30,69,15,3,62,10,47,20,3,9,53,13,0,2,1,8,11,74,5,41,12,28,22,14
01/09/2015,2,13,0,4,7,41,28,11,10,0,2,7,1,0,0,2,31,8,11,38,21,11,4,53,6,25,2,3,10,29,10,0,5,0,7,8,75,0,16,3,10,9,2
01/09/2015,3,20,0,0,17,21,18,13,10,0,2,10,0,0,0,33,11,4,8,22,19,10,5,41,1,20,7,0,38,39,2,1,1,4,7,3,48,0,17,4,7,2,1
01/09/2015,4,7,0,10,6,28,32,10,7,0,1,2,4,0,2,48,50,25,7,19,33,19,2,31,5,21,6,9,41,14,5,5,4,1,5,3,96,2,7,7,6,3,2
01/09/2015,5,23,0,29,117,77,62,39,17,0,62,24,12,1,25,84,213,91,37,84,115,205,33,34,56,11,4,12,105,24,12,11,27,32,12,10,291,31,44,48,15,10,8
01/09/2015,6,61,0,202,716,146,160,88,76,0,435,83,85,11,88,318,896,274,150,110,494,744,184,117,155,41,17,36,374,60,34,84,61,97,67,10,662,79,212,146,30,22,22
01/09/2015,7,289,0,702,2229,380,486,257,238,0,1527,356,165,44,226,926,2066,603,485,277,1212,1988,488,178,462,57,61,104,1036,134,100,217,148,201,235,64,1714,255,640,348,102,123,80
01/09/2015,8,679,0,1644,5176,897,1059,641,634,0,2871,580,301,76,419,1925,4473,1255,662,653,2732,3721,1136,341,754,124,155,238,2144,318,179,530,276,428,698,179,3584,759,1368,606,404,478,180
01/09/2015,9,569,0,925,2482,939,1173,752,763,0,1346,335,163,118,183,1212,2130,569,303,631,1742,2002,671,441,341,178,156,159,1415,314,192,356,210,400,504,130,2835,667,1014,378,668,643,261
01/09/2015,10,697,0,391,1051,978,1504,1170,1154,0,478,260,209,41,158,995,1309,480,510,883,1579,1283,447,455,315,175,270,161,1111,355,286,178,161,271,417,127,2484,696,1039,394,599,531,217
01/09/2015,11,928,0,422,785,1452,1926,1645,1576,0,485,220,174,47,226,1341,1317,391,362,1158,1622,1221,456,579,410,369,470,261,1192,476,241,171,177,283,470,155,3059,577,1307,434,665,547,245
01/09/2015,12,1620,0,628,1308,2351,2937,2792,2911,0,1048,510,429,117,639,1785,2406,649,705,1767,2677,2040,817,1281,762,979,706,337,1440,1026,541,307,311,803,919,442,4163,1147,2482,758,886,746,274
01/09/2015,13,1862,0,674,1681,2499,3369,3115,3373,0,907,489,444,124,567,1799,2663,620,934,1640,2844,1862,865,1410,864,929,744,314,1509,994,495,325,361,842,1068,422,4239,1137,2488,897,884,695,298
01/09/2015,14,1583,0,479,1139,2018,2843,2446,2396,0,528,273,189,89,242,1531,2111,511,613,929,2440,1496,543,855,724,698,460,219,1212,613,331,182,198,371,575,235,3954,619,1939,629,671,668,290
01/09/2015,15,1431,0,548,1236,2146,2795,2153,2216,0,654,256,209,52,223,1392,2074,609,475,666,2340,1870,413,774,639,743,0,174,1272,601,382,212,177,236,472,245,4158,579,1778,641,651,624,239
01/09/2015,16,1720,0,920,2419,2264,2804,2083,1908,0,1636,512,187,43,286,1886,2834,824,486,608,2783,2662,574,845,824,768,417,179,1733,578,298,348,233,259,496,240,4507,483,1960,572,715,824,257
01/09/2015,17,2030,0,1807,4001,2408,2920,2558,1897,0,2492,641,324,76,468,2947,4886,1561,785,622,3641,3609,916,980,1319,892,460,199,2704,668,305,456,316,348,755,270,5024,565,2956,880,993,845,355
01/09/2015,18,1731,0,896,1828,2285,2259,1904,1343,0,1070,397,242,41,356,2100,3034,920,574,504,2865,2309,514,989,865,1094,572,153,2124,735,426,268,246,289,424,245,3860,395,2375,632,700,601,291
01/09/2015,19,1269,0,290,668,2109,1623,919,565,0,259,170,170,47,135,1007,1486,466,216,404,1924,973,283,866,317,964,552,136,976,702,452,95,127,121,242,267,2571,302,1162,250,403,365,172
01/09/2015,20,923,0,173,335,1744,974,481,328,0,151,88,138,31,68,1054,1106,298,116,350,1354,660,177,587,193,724,473,107,949,560,389,90,119,126,159,230,1948,163,1161,209,357,282,114
01/09/2015,21,643,0,72,250,1381,884,307,217,0,84,72,91,15,49,971,1185,329,76,244,1096,410,139,528,177,502,354,59,880,522,444,33,75,98,113,152,1659,120,651,130,228,161,80
01/09/2015,22,376,0,56,129,804,547,181,148,0,42,28,62,8,24,443,748,217,43,195,717,314,94,332,135,334,252,52,294,383,270,34,50,77,53,96,1130,81,350,92,136,98,50
01/09/2015,23,189,0,31,78,460,280,97,59,0,21,19,31,6,12,203,504,149,24,112,418,155,48,229,76,140,102,36,110,220,160,20,37,23,42,38,675,52,190,27,108,62,23
02/09/2015,0,61,0,4,52,150,128,47,49,0,11,10,5,2,6,76,187,56,6,94,200,50,14,145,36,73,34,21,39,150,62,1,9,17,18,13,265,24,61,18,36,20,21
02/09/2015,1,73,0,3,42,102,110,33,21,0,6,1,6,3,1,18,34,13,4,56,52,20,4,111,28,58,9,5,14,166,5,1,2,3,5,4,105,7,24,7,24,7,5
02/09/2015,2,20,0,3,5,59,79,13,6,0,2,1,4,1,0,39,23,3,5,21,25,20,13,56,2,27,21,4,14,122,11,2,4,8,2,9,74,5,17,4,7,3,1
02/09/2015,3,12,0,0,5,39,16,7,1,0,5,2,1,0,0,31,15,5,4,34,21,12,13,45,9,17,15,1,38,33,0,0,4,1,5,2,43,0,13,0,6,4,2
02/09/2015,4,10,0,3,7,33,33,10,25,0,1,3,0,0,4,52,46,30,6,14,27,12,3,27,8,5,6,2,41,22,6,3,8,1,3,1,114,7,20,8,10,4,2
02/09/2015,5,27,0,27,101,78,91,42,18,0,57,20,12,0,20,82,230,94,29,28,110,187,44,31,40,9,4,11,96,27,12,14,17,8,11,9,295,20,39,36,10,6,6
02/09/2015,6,63,0,201,695,148,178,85,73,0,468,89,57,10,117,300,871,264,165,100,466,667,159,103,221,39,27,33,332,54,37,82,65,92,57,13,646,74,222,173,37,28,16
02/09/2015,7,292,0,764,2230,400,466,286,262,0,1530,345,154,37,244,997,1993,564,403,220,1328,1967,503,174,527,26,107,76,951,199,83,278,153,201,209,46,1652,245,651,323,152,141,86
02/09/2015,8,665,0,1585,5051,839,1088,640,628,0,3034,580,303,66,401,1753,4328,1264,679,431,2428,3664,1054,307,1037,133,163,165,1744,305,170,484,252,538,659,153,3495,823,1490,524,408,483,224
02/09/2015,9,581,0,863,2658,872,1201,774,764,0,1418,356,152,17,184,1214,2088,544,352,561,1643,2047,649,292,418,184,145,121,1237,397,160,329,211,402,480,123,2845,567,1076,354,584,579,229
02/09/2015,10,766,0,406,1070,1027,1605,1139,1149,0,530,229,187,56,122,1331,1144,410,279,481,1418,1448,453,466,302,391,284,105,1311,475,231,167,164,292,452,139,2614,674,1136,467,587,547,232
02/09/2015,11,1301,0,420,959,1515,2106,1680,1625,0,446,264,135,59,162,1420,1395,387,320,576,1644,1269,358,575,446,525,423,147,1582,587,259,165,179,360,430,138,3283,646,1235,377,696,563,244
02/09/2015,12,1381,0,580,1071,2320,3278,2733,2784,0,988,553,331,110,539,1843,2201,751,891,1001,2507,2007,753,1246,683,959,674,200,2150,1055,433,247,292,793,803,346,4171,1013,2243,849,870,757,277
02/09/2015,13,1685,0,522,1379,2454,3534,3307,3349,0,939,442,386,127,503,1559,2278,553,720,942,2688,1847,771,1340,692,1158,731,196,1520,1041,492,301,311,800,978,355,4310,841,2270,752,861,751,291
02/09/2015,14,1563,0,424,995,1949,2833,2362,2475,0,497,327,150,30,215,1837,2014,516,494,617,2390,1596,498,783,570,916,477,180,1829,704,332,198,181,383,539,228,3975,497,1693,528,660,601,272
02/09/2015,15,1554,0,467,1234,2086,2792,2262,2271,0,699,324,195,41,181,1551,2148,588,317,560,2441,0,434,752,681,816,386,127,1270,686,374,249,204,263,530,269,4189,564,1922,484,749,644,268
02/09/2015,16,1760,0,930,2427,2060,2655,2146,1996,0,1616,444,214,43,275,1771,2758,753,372,571,2762,0,546,729,806,702,384,129,1389,616,239,351,174,289,482,170,4245,503,1906,518,826,827,292
02/09/2015,17,1740,0,1853,4410,2070,2882,2396,1876,0,2476,600,183,24,453,2429,4856,1795,535,658,3446,0,789,1011,1026,861,518,180,1877,751,458,453,305,482,722,236,5142,620,2247,609,873,766,330
02/09/2015,18,1295,0,837,2195,1693,2142,1624,1253,0,884,321,67,6,310,1800,2573,904,355,539,2267,0,472,733,604,921,569,134,1375,815,324,251,164,230,353,220,4011,413,1536,334,756,557,257
02/09/2015,19,951,0,271,720,1433,1403,776,543,0,207,143,43,5,109,1105,1230,358,335,405,1606,0,259,630,204,932,550,165,1349,711,299,78,130,201,225,183,2710,327,1015,250,426,362,170
02/09/2015,20,744,0,101,327,1394,888,409,262,0,109,104,42,6,52,607,951,263,86,316,1142,0,174,528,129,647,490,76,300,545,348,43,65,86,119,220,1817,187,747,116,404,249,114
02/09/2015,21,542,0,82,234,1118,674,311,243,0,56,73,63,15,35,820,966,241,33,285,937,0,113,429,136,401,363,92,857,441,378,34,58,95,111,124,1724,138,846,136,189,192,132
02/09/2015,22,372,0,75,127,839,475,206,140,0,41,31,32,2,35,605,654,170,395,223,686,0,80,340,118,348,205,56,404,366,249,35,104,39,51,105,1414,84,619,104,131,96,56
02/09/2015,23,236,0,43,105,527,367,103,94,0,37,11,19,7,11,242,507,171,145,144,527,0,47,268,63,182,100,33,105,229,117,27,47,28,74,36,1208,46,266,51,103,59,34
03/09/2015,0,66,0,6,39,181,121,61,49,0,19,11,19,4,5,104,163,55,9,85,202,0,18,170,32,97,57,30,41,99,44,4,5,7,32,13,334,14,84,10,37,24,13
03/09/2015,1,59,0,5,24,112,72,20,18,0,6,4,19,0,2,21,61,16,4,47,79,0,15,95,16,50,19,5,18,71,31,1,5,3,50,10,89,7,16,18,20,10,8
03/09/2015,2,38,0,2,6,43,23,44,17,0,2,2,1,1,4,19,27,8,5,33,28,0,6,52,8,27,5,6,5,49,13,1,0,4,69,10,93,3,21,4,8,2,3
03/09/2015,3,10,0,0,7,24,30,12,34,0,1,1,2,0,2,26,20,0,10,24,38,0,10,72,1,22,7,3,28,30,4,1,4,2,8,4,70,1,7,2,2,2,1
03/09/2015,4,4,0,3,6,45,32,8,10,0,4,5,4,0,2,32,64,30,16,32,27,0,1,50,7,13,8,0,34,30,13,2,9,1,6,4,79,5,11,7,11,4,3
03/09/2015,5,29,0,19,96,71,73,36,31,0,56,18,5,0,22,80,186,69,27,83,106,0,27,33,45,17,11,20,92,20,7,14,35,45,12,10,220,8,33,36,17,7,5
03/09/2015,6,63,0,196,564,137,156,99,88,0,429,104,60,10,104,313,870,257,142,132,517,0,168,110,172,41,29,46,296,64,34,90,78,106,68,14,626,69,181,130,38,24,21
03/09/2015,7,273,0,762,2238,389,495,289,238,0,1549,330,156,23,224,915,1938,537,369,281,1265,0,512,133,461,68,51,58,854,165,116,198,135,204,217,54,1578,233,613,257,110,118,78
03/09/2015,8,766,0,1675,4835,907,1173,706,620,0,2990,610,252,55,356,1810,4310,1212,623,583,2538,0,1064,324,1084,228,144,198,1885,331,172,497,282,521,665,185,3510,774,1503,554,493,438,186
03/09/2015,9,688,0,877,2533,958,1270,898,811,0,1416,371,139,20,193,1108,2098,557,405,679,1666,0,660,350,464,225,136,165,1150,294,206,351,219,414,420,166,2667,601,1027,380,611,661,241
03/09/2015,10,618,0,407,911,963,1554,1157,1071,0,542,291,99,32,142,991,1285,344,172,860,1490,0,439,459,337,377,195,175,858,370,251,177,120,277,418,180,2546,627,968,275,531,579,243
03/09/2015,11,1015,0,355,797,1249,2087,1643,1476,0,423,315,114,40,117,1181,1229,482,292,1068,1705,0,370,532,360,599,403,174,1107,450,318,163,150,347,458,222,3033,504,1143,436,669,602,270
03/09/2015,12,1321,0,538,1162,1987,2921,2682,2682,0,1083,561,257,83,511,1428,2119,656,477,1577,2445,0,704,1198,671,989,648,286,1545,1062,480,231,309,831,786,376,3925,866,1838,461,814,734,311
03/09/2015,13,1526,0,640,1257,2250,3317,2990,3064,0,924,453,231,62,437,1531,2044,654,325,1578,2494,0,710,1246,670,997,656,248,1338,1035,496,270,270,840,954,326,4231,949,1867,683,877,652,292
03/09/2015,14,1401,0,462,990,1907,2732,2412,2343,0,596,279,130,55,199,1343,1873,425,265,983,2372,0,457,859,537,845,503,193,1086,684,321,244,166,373,597,225,3725,573,1604,430,638,566,241
03/09/2015,15,1486,0,529,1126,1796,2586,2088,2191,0,824,252,125,29,196,1454,2000,526,300,736,2403,0,514,792,668,718,346,147,1254,561,350,291,204,264,477,267,4045,553,1456,449,709,592,237
03/09/2015,16,1515,0,946,2356,2084,2739,2338,2111,0,1636,376,137,40,264,1671,2693,726,374,624,2795,0,551,856,984,817,372,159,1573,670,304,316,231,274,501,258,4231,454,1816,591,729,810,283
03/09/2015,17,1963,0,1629,3802,2433,3123,2720,2172,0,2511,640,242,50,451,2671,4934,1481,611,623,3670,3845,758,992,1058,903,492,159,2553,780,354,442,295,390,761,274,5139,590,2693,740,897,804,307
03/09/2015,18,1582,0,805,1787,2312,2483,2268,1565,0,1013,361,196,48,271,2254,3109,864,430,526,2664,2047,455,1015,805,1040,671,178,2388,830,394,218,227,289,405,313,4179,340,2570,560,657,638,286
03/09/2015,19,1144,0,257,613,1973,1821,1510,1074,0,292,189,125,33,119,1668,1724,422,173,400,1862,1013,298,868,344,1070,723,124,2485,800,432,78,115,178,261,259,2978,211,1926,323,440,380,168
03/09/2015,20,1021,0,127,276,1753,1327,926,586,0,138,122,103,29,101,860,1266,300,94,382,1453,631,177,697,197,872,598,117,538,731,472,31,52,93,192,230,2300,203,959,195,279,227,109
03/09/2015,21,774,0,110,233,1623,1053,492,315,0,59,78,54,22,59,1058,1154,279,60,342,1233,476,148,651,243,715,474,157,944,653,439,48,70,94,169,218,2075,137,1012,175,212,188,105
03/09/2015,22,481,0,76,115,1057,762,287,201,0,51,56,68,21,27,1164,846,261,45,251,819,392,126,442,188,428,336,87,1400,480,333,47,83,76,100,143,1560,108,644,116,128,141,98
03/09/2015,23,234,0,54,92,656,443,146,96,0,82,38,24,18,16,311,537,210,30,145,505,226,44,284,141,232,195,32,133,299,178,18,30,47,65,67,1056,52,313,53,104,88,51
04/09/2015,0,97,0,30,30,343,331,76,64,0,23,18,12,7,8,153,181,64,10,104,220,83,29,220,73,114,122,20,75,227,100,4,13,48,40,17,518,34,123,40,40,35,26
04/09/2015,1,42,0,9,11,176,121,38,32,0,4,5,7,1,6,44,45,30,9,62,48,14,6,170,22,72,46,10,24,162,56,2,14,10,30,15,167,22,58,19,33,29,23
04/09/2015,2,38,0,10,14,117,76,47,35,0,6,8,2,0,0,34,62,10,5,57,75,19,10,119,7,44,50,5,21,78,29,2,8,3,3,9,166,2,43,7,18,6,6
04/09/2015,3,36,0,1,6,106,86,30,19,0,1,3,7,0,2,34,43,8,7,38,44,21,6,144,4,19,44,1,34,119,40,3,9,2,12,5,153,20,20,9,6,2,0
04/09/2015,4,15,0,5,3,34,64,15,17,0,3,5,2,0,0,44,47,20,24,32,58,24,4,92,7,21,45,2,44,47,3,4,14,5,5,6,117,15,23,4,9,6,3
04/09/2015,5,26,0,30,98,77,92,16,19,0,62,24,16,2,38,110,204,78,41,77,138,159,28,61,42,16,6,13,118,86,18,10,28,23,9,11,279,26,52,34,20,7,9
04/09/2015,6,81,0,179,581,200,190,128,104,0,422,102,95,5,122,321,839,250,168,201,518,678,189,169,197,34,25,40,314,82,15,102,90,88,64,22,712,79,205,141,35,25,24
04/09/2015,7,294,0,740,2325,438,566,307,294,0,1526,366,185,43,261,1000,2048,540,383,347,1382,1958,534,180,492,65,56,76,936,207,95,214,131,217,233,55,1879,293,675,304,141,158,74
04/09/2015,8,698,0,1412,4369,1091,1218,786,757,0,2560,542,307,97,368,1806,3859,1115,691,645,2387,3415,987,337,942,150,155,221,1775,327,219,479,311,521,623,175,3250,803,1325,613,447,475,212
04/09/2015,9,657,0,599,1302,1174,1484,1115,940,0,819,266,180,47,211,1287,1654,435,432,642,1627,1805,530,392,584,209,205,203,1147,319,169,343,354,442,521,219,2944,592,1033,374,673,561,244
04/09/2015,10,721,0,379,526,1147,1653,1429,1284,0,330,213,140,39,133,1033,973,374,263,917,1251,1260,397,462,444,306,232,213,927,400,282,256,230,319,457,182,1967,597,1136,352,504,489,227
04/09/2015,11,1042,0,320,482,1444,2048,1813,1679,0,325,234,205,63,196,1152,1004,358,362,981,1417,1377,440,540,492,571,433,237,1092,639,312,203,237,307,445,220,2270,660,1487,419,740,504,241
04/09/2015,12,2027,0,527,908,2702,3727,3041,2789,0,928,647,375,98,661,2827,1980,563,381,1582,2157,1884,905,1399,781,989,885,316,3288,1032,471,331,390,936,799,428,3818,921,2652,1499,971,574,243
04/09/2015,13,1705,0,560,999,2483,3503,3340,3251,0,833,544,385,116,547,1978,2141,509,429,1561,2433,2014,865,1306,772,1032,775,233,1527,1142,423,325,483,982,1015,408,3698,965,2164,831,992,680,267
04/09/2015,14,1406,0,397,726,2417,2864,2493,2507,0,494,307,203,50,221,1562,2147,445,388,1068,2325,1468,524,868,809,857,559,246,1331,757,406,251,306,426,632,235,3477,577,1644,567,733,582,263
04/09/2015,15,1588,0,426,971,2083,2786,2547,2407,0,744,251,195,60,241,1608,2229,619,392,953,2433,1851,448,830,884,810,427,227,1340,682,444,232,228,310,566,274,3860,515,1769,584,677,648,297
04/09/2015,16,1712,0,757,1835,2207,3204,2802,2658,0,1469,405,265,71,386,2005,2933,797,481,872,2825,2731,605,963,1010,809,414,203,1740,772,316,287,212,333,586,213,4791,514,2096,562,722,651,259
04/09/2015,17,2039,0,1202,2843,2574,3512,3480,2606,0,1875,675,520,85,554,3034,4607,1304,705,678,3485,3411,763,1252,1271,1087,681,221,2680,1073,390,364,280,427,765,263,5139,667,3079,823,778,660,301
04/09/2015,18,1773,0,587,1260,2978,3264,2815,2179,0,825,490,816,118,343,2765,3180,795,410,553,2805,2274,508,1393,969,1448,1023,245,2455,1150,533,184,183,382,452,330,4794,447,2913,483,486,412,199
04/09/2015,19,1665,0,248,525,2551,2372,2037,1480,0,397,263,787,108,259,1867,2354,552,170,475,1933,1743,413,1314,633,1422,1265,155,1655,1190,646,102,171,279,275,440,3796,345,2550,330,339,232,133
04/09/2015,20,1361,0,171,239,2453,2056,1391,1100,0,166,114,255,62,116,1416,1738,426,129,389,1637,766,187,1248,513,1271,1119,105,721,1138,772,50,99,205,224,422,3186,270,1685,275,239,202,97
04/09/2015,21,1111,0,138,231,2617,1755,932,648,0,118,120,187,41,82,1655,1658,444,160,347,1649,612,185,1020,443,1236,867,94,1298,1045,832,70,101,154,253,415,3200,207,1350,256,158,114,75
04/09/2015,22,882,0,103,214,1794,1258,481,389,0,253,227,714,77,179,1525,1571,396,168,308,1156,1179,315,899,367,934,721,62,1031,849,622,50,84,172,314,277,2458,172,1314,243,114,93,65
04/09/2015,23,606,0,97,189,1546,938,442,311,0,88,100,135,35,58,883,1308,405,150,261,1033,631,158,859,215,656,592,55,430,876,525,34,68,97,309,144,2098,98,743,141,121,137,54
05/09/2015,0,283,0,36,79,941,728,198,185,0,25,49,45,24,27,476,903,299,71,206,724,255,97,702,153,367,454,28,152,616,305,21,53,85,243,84,1965,82,572,81,57,53,36
05/09/2015,1,114,0,18,42,475,363,93,124,0,15,35,28,4,19,218,340,119,22,165,328,89,61,427,108,229,275,31,82,571,177,11,11,23,215,23,1024,30,260,57,25,20,23
05/09/2015,2,73,0,3,24,305,277,46,63,0,19,13,13,0,2,104,133,67,19,164,139,40,24,296,49,174,174,15,35,453,50,7,19,25,216,28,472,19,182,43,23,6,8
05/09/2015,3,26,0,11,25,215,179,38,52,0,15,9,11,0,2,71,91,50,12,72,102,36,19,210,28,93,90,11,22,284,40,4,16,9,279,6,361,15,111,23,5,5,3
05/09/2015,4,47,0,9,13,142,133,40,41,0,5,13,1,0,3,52,118,31,16,100,120,20,15,172,23,87,67,4,33,201,19,3,8,8,183,6,368,9,55,13,13,3,1
05/09/2015,5,45,0,7,4,114,102,46,43,0,13,7,2,1,9,46,117,41,19,86,92,65,19,104,19,35,19,10,33,125,16,7,21,21,17,14,386,10,131,14,7,3,3
05/09/2015,6,29,0,13,21,75,100,53,39,0,12,20,22,4,28,84,200,81,104,173,171,197,41,107,74,9,20,31,70,59,12,32,32,34,24,6,465,16,384,65,10,12,9
05/09/2015,7,72,0,37,15,158,218,72,78,0,67,29,31,10,63,149,587,143,289,253,376,373,65,105,153,45,33,91,75,58,20,61,47,48,49,13,615,54,348,139,36,18,15
05/09/2015,8,184,0,69,52,295,504,260,262,0,79,44,92,13,97,385,757,202,264,511,742,660,139,139,237,60,50,153,246,112,93,66,83,133,80,72,1239,122,393,218,96,62,42
05/09/2015,9,343,0,122,95,612,1052,606,684,0,95,37,160,31,83,673,1202,338,326,826,1265,766,155,217,402,178,104,237,473,195,137,70,146,156,124,147,1915,229,543,285,158,102,80
05/09/2015,10,587,0,121,89,936,1754,1363,1328,0,121,46,165,32,146,1067,1450,444,442,1227,1501,1002,249,402,696,383,229,364,759,319,245,65,97,188,208,196,2684,355,728,381,148,129,87
05/09/2015,11,902,0,153,141,1505,2579,1998,1989,0,129,45,218,65,169,1511,1687,515,545,1541,1874,1127,243,552,944,660,377,379,1238,454,251,74,128,150,229,222,3376,373,1193,556,179,152,119
05/09/2015,12,1220,0,170,114,2123,3088,2541,2580,0,92,71,380,86,194,2163,1909,485,774,1810,2193,963,226,755,1126,1109,630,515,1848,676,349,83,125,139,236,252,4142,352,1769,730,354,208,114
05/09/2015,13,1635,0,218,112,2504,3629,3075,3049,0,104,90,357,89,209,2513,2164,573,956,1768,2489,1038,218,1045,1226,1368,700,434,2499,862,409,86,173,157,253,285,4637,363,2435,1145,363,281,181
05/09/2015,14,1820,0,205,130,2578,3624,3466,3292,0,142,100,362,106,279,2403,2396,709,994,1531,2630,962,258,1070,1321,1279,647,412,1704,778,455,119,257,197,232,330,4689,329,2467,1216,316,229,167
05/09/2015,15,1794,0,185,110,2473,3830,3545,3476,0,119,81,371,123,285,2973,2622,732,1870,1271,2826,1186,304,944,1513,1099,506,289,2549,804,435,190,284,176,249,378,4983,295,2587,1281,277,198,125
05/09/2015,16,1790,0,223,129,2464,3631,3259,3092,0,126,81,326,89,234,2837,2621,703,1919,739,2685,1031,305,1084,1343,1086,451,228,2050,722,513,133,185,216,182,257,5020,269,2581,1150,227,222,134
05/09/2015,17,1874,0,183,99,2423,3118,2782,2468,0,143,93,366,123,190,2439,2526,643,732,543,2414,1132,320,1053,1137,1135,713,188,1838,852,562,119,221,221,159,311,4309,276,2158,898,358,191,129
05/09/2015,18,1499,0,194,91,2503,2558,1883,1408,0,140,135,320,147,116,2296,2294,561,722,526,2195,932,297,1037,817,1442,1048,144,1753,1042,636,170,240,274,160,406,3882,281,1853,498,264,167,94
05/09/2015,19,1371,0,113,90,2626,2089,1227,715,0,66,128,277,90,114,2514,1954,516,1950,416,1887,754,225,1279,542,1361,1305,111,2401,1041,904,150,260,292,173,535,3960,384,1886,491,166,97,60
05/09/2015,20,1265,0,130,59,2471,1757,622,499,0,52,80,224,59,74,1502,1451,350,370,371,1378,533,204,1188,429,1282,1156,120,770,1042,989,64,168,188,221,757,3247,237,1320,331,167,107,65
05/09/2015,21,936,0,68,67,2092,1381,468,383,0,40,62,156,67,67,1577,1497,355,315,296,1234,445,201,969,367,1067,899,81,1125,890,1080,40,116,129,158,657,2627,183,1067,234,109,83,50
05/09/2015,22,642,0,72,71,1631,1136,382,254,0,48,65,114,64,39,1839,1449,410,234,283,1093,550,174,812,294,763,669,76,1742,925,896,44,72,149,216,441,2573,180,1233,226,111,78,43
05/09/2015,23,430,0,55,53,1238,893,259,270,0,60,69,140,39,35,789,1281,418,190,232,820,460,138,842,329,583,624,39,368,692,572,39,119,103,350,197,2045,162,699,148,90,74,34
06/09/2015,0,241,0,46,54,727,926,189,134,0,20,34,82,11,13,490,823,261,47,174,599,270,72,607,196,427,370,34,153,517,257,21,57,82,364,68,1751,71,458,84,43,26,25
06/09/2015,1,185,0,20,50,473,528,125,130,0,17,21,15,14,19,286,386,130,76,177,294,92,56,771,116,374,271,17,105,389,143,14,44,62,205,36,1200,36,269,33,26,13,9
06/09/2015,2,106,0,22,30,286,367,116,97,0,14,21,10,0,1,140,197,89,24,115,204,72,34,405,83,177,179,14,62,322,56,4,12,31,223,27,710,29,184,57,12,6,5
06/09/2015,3,67,0,5,33,250,269,86,71,0,11,15,2,0,8,89,130,58,21,108,158,45,23,386,38,107,137,3,44,379,39,7,9,11,176,9,648,14,169,15,10,5,5
06/09/2015,4,16,0,7,18,76,98,36,36,0,3,8,3,1,0,43,89,31,7,71,113,54,25,375,31,38,63,10,28,184,24,4,5,14,75,13,297,14,96,15,10,2,1
06/09/2015,5,37,0,12,14,78,86,39,42,0,5,4,6,0,1,59,68,37,27,44,106,44,27,132,28,28,33,7,49,122,18,8,11,17,34,11,312,9,78,16,2,1,1
06/09/2015,6,37,0,7,21,65,59,44,37,0,6,10,9,1,14,58,68,27,60,69,102,67,18,82,32,21,24,15,114,101,12,10,12,32,16,3,225,26,177,50,16,7,5
06/09/2015,7,46,0,10,32,138,163,54,65,0,31,5,37,8,46,117,385,90,77,134,217,300,71,86,88,45,21,29,167,110,21,26,30,33,47,11,495,27,688,89,28,18,14
06/09/2015,8,120,0,52,54,313,360,176,170,0,60,28,92,24,94,277,723,196,213,331,525,507,123,116,232,95,52,66,322,105,47,36,60,111,44,47,980,45,404,138,78,81,41
06/09/2015,9,267,0,84,58,575,757,449,478,0,82,31,271,36,127,488,995,284,268,617,913,655,191,205,362,149,109,183,694,179,118,78,78,126,91,85,1466,127,636,327,71,67,65
06/09/2015,10,529,0,89,96,806,1276,1162,1008,0,76,48,326,70,175,1063,1515,371,443,1008,1256,726,163,333,597,298,364,270,1243,329,201,68,121,112,126,117,2224,189,804,403,102,113,81
06/09/2015,11,789,0,107,105,1341,2089,1758,1677,0,90,111,518,138,193,1466,1737,473,500,1260,1528,795,188,537,851,625,629,273,1726,475,332,68,112,164,132,171,3071,243,1189,622,151,124,90
06/09/2015,12,1154,0,107,85,1980,2598,2246,2014,0,114,80,700,176,216,1847,1667,412,710,1488,1908,956,262,790,937,1124,901,413,2160,677,468,73,149,133,143,302,3581,313,1626,793,224,173,96
06/09/2015,13,1351,0,137,91,2261,2791,2688,2403,0,73,68,650,229,249,2005,2019,494,1060,1481,2077,866,180,1050,1042,1350,1125,379,2213,943,696,102,208,155,133,397,3886,318,1622,937,238,192,122
