Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr,QV Market-Elizabeth (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (North),Spencer St-Collins St (South),Bourke St-Russell St (West),Convention/Exhibition Centre,Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),QV Market-Peel St,Vic Arts Centre,Lonsdale St (South),Lygon St (West),Flinders St-Spring St (West),Flinders St-Spark Lane,Alfred Place,Queen Street (West),Lygon Street (East),Flinders St-Swanston St (West),Spring St-Lonsdale St (South),City Square,St. Kilda-Alexandra Gardens,Grattan St-Swanston St (West),Monash Rd-Swanston St (West),Tin Alley-Swanston St (West)
29/04/2016,22,953,286,146,251,2019,1201,765,392,326,333,469,1075,136,237,1458,1451,515,0,292,1204,1476,366,980,483,993,795,73,848,880,767,106,130,180,380,348,2545,397,1230,190,120,80,65
29/04/2016,23,593,152,135,157,1510,1005,529,299,241,87,159,148,37,54,919,1209,450,0,281,967,636,223,852,298,624,581,65,266,788,449,74,120,69,371,137,2406,153,827,161,93,90,58
30/04/2016,0,400,94,54,104,1002,801,320,197,146,39,44,47,19,25,547,871,294,0,218,786,334,83,727,192,523,547,46,146,534,290,59,64,55,351,72,2018,67,641,84,50,44,31
30/04/2016,1,257,34,30,37,695,575,152,126,98,24,12,19,3,16,346,412,157,0,226,523,173,61,572,93,316,272,23,96,530,130,20,31,16,254,32,1632,45,359,61,30,15,15
30/04/2016,2,180,13,14,33,481,359,114,114,54,15,14,13,3,13,241,253,150,0,168,291,75,33,404,32,240,199,15,67,313,48,13,40,20,275,23,1072,27,285,39,23,14,8
30/04/2016,3,140,17,11,41,328,322,81,67,32,4,6,10,2,0,178,149,63,0,165,169,38,11,375,32,153,135,17,65,288,16,16,11,10,196,17,831,17,199,20,9,6,5
30/04/2016,4,55,20,7,28,124,161,81,41,26,11,4,10,8,1,104,150,76,0,177,210,45,16,321,18,122,56,14,38,160,19,2,7,0,177,10,491,6,97,12,7,3,2
30/04/2016,5,37,26,19,20,94,93,22,33,19,16,9,3,2,11,92,116,59,0,136,93,59,16,161,23,38,19,11,59,64,16,10,15,19,17,9,374,9,54,29,3,42,40
30/04/2016,6,43,49,17,61,122,118,64,48,30,70,16,20,10,40,106,239,94,0,216,171,238,68,142,105,39,37,26,74,72,17,59,37,38,39,8,453,32,94,360,18,376,340
30/04/2016,7,96,122,35,145,201,196,136,97,106,30,33,54,16,76,233,499,141,0,350,349,447,92,141,416,55,30,65,127,134,42,96,59,68,52,21,604,46,197,424,22,161,141
30/04/2016,8,204,165,76,244,385,455,327,279,278,40,63,118,21,96,460,643,214,0,483,774,764,180,149,616,114,43,131,317,261,101,98,35,119,146,102,1231,166,375,367,58,123,103
30/04/2016,9,320,202,136,263,567,1017,826,676,555,81,82,159,31,122,788,1002,375,0,925,1099,1010,226,231,763,183,126,262,581,264,124,110,24,139,192,133,1889,207,601,448,84,166,125
30/04/2016,10,655,250,176,259,966,1517,1551,1269,841,97,92,236,51,170,1182,1335,429,0,1256,1469,1248,254,395,971,447,237,306,921,421,240,117,19,164,208,213,2348,259,853,802,161,190,132
30/04/2016,11,932,332,168,301,1505,2434,2539,1981,1199,92,127,381,99,203,1687,1621,480,0,1622,1826,1180,275,576,1197,729,401,339,1208,538,277,111,22,147,214,273,3118,323,1157,823,230,309,237
30/04/2016,12,1505,386,189,285,2215,2856,3300,2506,1300,110,150,564,106,261,2263,1797,601,0,1734,1941,1289,313,785,1651,1155,599,414,1843,693,338,135,12,131,259,300,3988,437,1520,887,273,274,178
30/04/2016,13,1877,426,225,323,2839,3468,3865,2949,1473,117,153,663,104,256,2913,2034,647,0,1848,2216,1628,273,1095,1665,1417,707,324,2456,811,485,122,18,169,234,357,4532,530,1980,892,272,237,150
30/04/2016,14,2126,460,196,374,2859,3662,4072,3226,1507,190,135,399,124,255,2562,2360,818,0,1570,2571,1336,299,968,1586,1420,615,276,2046,872,569,229,69,117,266,304,4696,455,2200,1101,232,267,169
30/04/2016,15,2167,385,201,227,2711,3486,4254,3280,1498,146,98,506,165,230,2649,2367,787,0,1253,2575,1263,322,1070,1887,1372,581,245,2000,781,601,137,259,114,245,319,4567,385,2216,1240,213,208,173
30/04/2016,16,1971,439,192,299,2703,3316,3913,2991,1308,137,190,792,206,385,3260,2370,817,0,777,2541,1943,384,990,1816,1180,558,195,2213,869,462,195,236,129,282,352,4409,555,2286,1119,240,254,144
30/04/2016,17,1986,448,173,287,2736,2987,3423,2249,914,135,175,464,133,240,2839,2563,878,0,552,2559,1322,304,1150,1402,1251,716,233,1787,902,564,215,294,195,210,437,4544,432,2081,1030,267,263,173
30/04/2016,18,1693,478,203,275,2923,2463,2766,1423,611,135,131,431,153,162,2485,2168,708,0,544,2144,1228,287,1263,1327,1508,999,145,1438,1096,708,268,302,201,190,550,4083,414,2026,642,251,230,121
30/04/2016,19,1571,365,193,214,3034,1998,1900,715,368,104,140,436,174,87,2213,1785,522,0,439,1791,785,244,1223,677,1618,1159,133,1388,1119,851,178,211,163,177,798,3443,400,1502,431,209,135,78
30/04/2016,20,1376,384,158,155,2734,1648,1175,445,361,58,83,364,129,86,1736,1458,417,0,453,1525,630,201,1165,581,1411,961,96,671,1101,1249,90,155,111,199,863,2888,263,1523,260,151,176,67
30/04/2016,21,1204,264,155,161,2215,1413,766,410,271,87,101,298,99,56,1585,1342,419,0,309,1311,564,207,991,470,1305,914,65,636,907,1202,74,153,117,191,695,2467,216,1307,282,140,88,50
30/04/2016,22,932,346,188,196,2028,1503,671,416,382,101,89,258,73,56,1914,1447,542,0,280,1271,806,224,979,467,1002,819,71,975,999,956,207,316,108,325,562,3057,448,1493,467,129,71,77
30/04/2016,23,586,158,73,157,1443,1028,435,306,260,50,48,162,74,43,1066,1226,412,0,341,925,753,184,824,338,781,800,53,300,895,606,84,108,54,342,229,2232,176,878,180,106,72,44
