Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr,QV Market-Elizabeth (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (North),Spencer St-Collins St (South),Bourke St-Russell St (West),Convention/Exhibition Centre,Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),QV Market-Peel St,Vic Arts Centre,Lonsdale St (South),Lygon St (West),Flinders St-Spring St (West),Flinders St-Spark Lane,Alfred Place,Queen Street (West),Lygon Street (East),Flinders St-Swanston St (West),Spring St-Lonsdale St (South),City Square,St. Kilda-Alexandra Gardens,Grattan St-Swanston St (West),Monash Rd-Swanston St (West),Tin Alley-Swanston St (West)
01/11/2015,0,473,0,70,97,1387,1417,206,251,243,61,66,100,34,20,980,1041,374,0,227,0,439,144,849,298,537,721,75,241,727,305,44,71,66,0,121,2597,80,732,143,151,70,43
01/11/2015,1,314,0,60,85,861,1121,180,183,186,37,18,23,13,16,519,569,187,0,204,0,272,145,744,200,428,524,42,181,568,167,22,54,64,0,52,1716,82,485,118,146,56,32
01/11/2015,2,176,0,43,61,519,485,109,180,163,23,22,10,1,17,332,329,158,0,219,0,102,108,746,74,270,384,27,110,399,89,9,31,27,0,17,1413,43,351,81,73,18,14
01/11/2015,3,88,0,7,41,480,355,75,140,112,8,27,16,2,5,191,152,74,0,120,0,115,72,479,39,199,292,18,77,343,34,13,21,12,0,17,1084,29,261,43,25,4,1
01/11/2015,4,71,0,12,39,178,200,50,73,42,12,3,9,2,12,106,121,92,0,106,0,107,39,480,35,104,109,8,38,209,29,9,12,20,0,12,676,29,170,48,38,5,2
01/11/2015,5,72,0,23,20,199,280,52,88,66,16,8,12,0,5,263,289,174,0,107,0,102,106,377,83,77,48,25,120,172,20,8,31,18,0,17,870,37,180,127,40,5,4
01/11/2015,6,41,0,13,31,140,150,24,42,23,14,4,15,8,14,130,187,91,0,121,0,107,42,137,69,39,27,45,100,145,11,24,33,5,0,12,619,24,127,88,44,8,9
01/11/2015,7,77,0,21,32,202,179,46,63,43,45,18,47,14,51,178,316,148,0,182,0,387,95,71,175,56,48,37,255,78,19,48,43,20,0,14,674,44,156,108,63,23,18
01/11/2015,8,123,0,44,41,330,338,126,169,121,67,43,144,31,57,314,486,198,0,397,0,511,207,93,479,99,35,69,379,102,49,76,82,71,0,35,1017,41,281,183,82,62,55
01/11/2015,9,275,0,104,66,577,737,393,522,347,122,36,172,45,122,640,952,374,0,712,0,790,250,171,1648,154,142,147,652,289,104,55,86,131,0,94,1430,83,554,312,128,90,67
01/11/2015,10,578,0,108,92,939,1360,745,1201,752,88,50,323,60,149,1224,1212,500,0,1050,0,871,288,288,2407,382,281,247,1172,374,164,84,136,144,0,120,2229,150,896,517,212,132,112
01/11/2015,11,893,0,133,96,1387,2182,1185,1948,1085,111,56,416,126,201,1659,1521,552,0,1436,0,901,269,434,1785,682,455,270,1616,546,240,110,137,156,0,203,3255,150,1284,706,201,142,101
01/11/2015,12,1185,0,145,104,2008,2786,1400,2542,1121,119,40,426,117,181,1998,1621,553,0,1569,0,1061,232,698,1782,1164,695,334,2007,639,311,89,177,121,0,225,3574,175,1679,704,344,245,124
01/11/2015,13,1530,0,118,125,2049,3098,1618,2757,1317,74,43,463,103,153,2301,1843,529,0,1628,0,945,297,833,1711,1341,679,328,2077,811,425,89,120,120,0,284,3878,142,1686,898,325,236,107
01/11/2015,14,1603,0,155,95,2093,3082,1656,2814,1110,68,59,353,167,153,2018,1838,678,0,1427,0,939,281,800,1748,1137,639,330,1925,835,482,101,105,119,0,270,3853,141,1653,811,306,246,96
01/11/2015,15,1455,0,116,86,2240,2942,1713,2944,1150,81,80,341,96,166,2028,1833,553,0,1157,0,1046,257,825,1634,1033,489,272,1626,730,543,91,96,138,0,301,3859,154,1702,714,205,189,114
01/11/2015,16,1414,0,102,80,1946,2744,1425,2677,970,83,56,343,109,145,1800,1837,584,0,744,0,1099,282,823,1598,930,469,169,1658,713,483,78,121,124,0,288,3648,136,1724,656,266,159,86
01/11/2015,17,1401,0,110,82,2053,2102,1089,1990,609,138,40,358,107,118,1675,1637,623,0,501,0,977,315,863,2077,1000,572,128,1094,767,578,85,152,103,0,303,3261,150,1735,590,265,201,113
01/11/2015,18,1194,0,90,85,1957,1784,955,1101,432,151,53,319,76,107,1444,1824,808,0,438,0,1068,307,994,2903,1055,659,129,800,734,691,75,106,80,0,392,2847,169,1515,622,319,177,78
01/11/2015,19,1065,0,91,96,1979,1520,686,550,346,113,37,230,97,73,1415,1138,479,0,464,0,754,231,823,624,1186,695,77,1098,821,925,70,88,140,0,429,2448,184,1085,380,319,144,60
01/11/2015,20,952,0,58,102,1886,1192,183,372,263,80,74,226,77,49,1189,1187,424,0,371,0,603,169,742,454,1045,768,80,281,707,940,61,72,83,0,549,2034,115,928,401,267,138,73
01/11/2015,21,734,0,96,80,1331,973,202,311,211,84,68,143,45,42,917,1031,354,0,281,0,451,183,674,333,755,528,63,273,612,730,48,74,100,0,445,1838,115,1096,213,213,107,61
01/11/2015,22,422,0,34,87,1020,658,166,175,122,46,49,104,14,23,587,811,327,0,245,0,353,137,468,239,457,418,43,196,500,555,31,44,62,0,245,1381,69,484,147,197,86,50
01/11/2015,23,211,0,33,78,578,375,83,110,39,22,23,63,9,11,589,724,269,0,166,0,198,79,284,147,278,119,48,913,483,293,21,27,31,0,101,1020,36,322,143,107,68,27
02/11/2015,0,114,0,9,30,290,232,46,57,62,22,15,25,18,14,156,234,86,0,149,0,93,49,210,119,138,68,17,69,292,117,7,8,13,0,34,559,16,118,40,97,41,15
02/11/2015,1,71,0,8,31,160,117,13,27,29,11,7,12,5,0,89,101,36,0,54,0,45,31,108,34,106,43,16,39,491,42,6,4,9,0,24,292,19,49,13,82,29,6
02/11/2015,2,43,0,1,10,74,58,12,10,11,2,0,2,2,3,48,40,19,0,43,0,26,8,55,27,49,9,13,17,470,28,10,2,3,0,6,166,3,74,17,38,7,6
02/11/2015,3,27,0,3,37,60,66,17,22,16,1,4,3,0,0,29,22,12,0,36,0,22,20,65,6,18,9,2,23,175,5,6,0,6,0,7,111,6,33,1,28,0,0
02/11/2015,4,26,0,7,12,61,53,6,34,12,1,6,6,1,2,60,41,28,0,16,0,15,3,38,28,20,4,0,60,181,8,4,6,8,0,8,184,4,17,14,23,5,5
02/11/2015,5,18,0,28,88,83,74,22,22,15,37,11,3,1,15,87,124,62,0,48,0,157,34,44,42,18,7,14,103,133,4,6,11,5,0,6,244,13,32,30,10,4,3
02/11/2015,6,58,0,136,411,130,163,69,94,65,191,62,38,7,58,220,436,152,0,79,0,521,159,69,168,25,17,11,175,153,21,54,42,49,0,5,563,59,147,105,40,25,18
02/11/2015,7,231,0,463,1564,374,427,191,204,263,856,237,121,24,145,599,1224,377,0,236,0,1525,394,120,361,70,55,42,507,164,83,131,117,130,0,53,1328,221,494,257,100,92,80
02/11/2015,8,460,0,1095,3731,705,1051,433,623,706,1938,367,242,54,278,1385,2665,848,0,420,0,2774,897,259,548,190,94,80,1212,244,121,294,181,345,0,169,2788,516,1047,385,306,259,135
02/11/2015,9,534,0,583,1864,787,1550,749,1123,850,912,228,226,46,140,1296,1700,510,0,477,0,1764,588,297,439,235,173,71,1290,378,157,263,150,383,0,144,2707,363,966,277,277,256,103
02/11/2015,10,1061,0,327,658,1487,3319,1728,2550,1370,348,183,101,23,114,2855,1477,480,0,621,0,1418,565,492,508,436,231,135,2527,474,273,137,143,360,0,169,4402,440,1329,609,304,300,126
02/11/2015,11,1620,0,306,677,2005,3787,2518,4039,2158,291,124,75,35,103,3655,1687,589,0,643,0,1592,659,595,614,657,324,140,3226,657,195,142,126,228,0,231,4794,506,1451,916,329,304,112
02/11/2015,12,2462,0,456,866,3288,5339,3138,5737,2842,780,393,196,57,332,5062,2380,638,0,993,0,2035,953,1416,796,1472,835,132,3613,1314,460,206,264,691,0,593,5420,627,4183,1614,784,551,233
02/11/2015,13,2051,0,460,1025,2847,4947,2862,4738,2665,683,330,131,55,276,3254,2235,619,0,976,0,1947,785,1397,973,1323,954,149,2732,1153,446,230,282,728,0,431,6033,709,2423,1208,473,350,151
02/11/2015,14,1639,0,315,828,2277,3968,3159,4083,1862,399,175,137,52,183,2092,2001,588,0,783,0,1579,540,1034,1007,1053,606,157,1585,1005,359,125,163,371,0,286,5144,295,1819,630,391,317,163
02/11/2015,15,1639,0,432,923,2311,3821,2982,4021,1722,550,165,221,66,157,2121,2228,760,0,642,0,1894,465,1021,1025,927,569,132,1579,1174,493,167,173,244,0,333,4957,465,1768,701,307,284,112
02/11/2015,16,1739,0,740,1834,2100,3448,2077,3492,1506,1209,283,248,55,235,2095,2810,799,0,640,0,2648,561,993,989,888,549,145,1645,1005,389,237,185,293,0,307,4876,381,1951,619,366,338,142
02/11/2015,17,1989,0,1099,2694,2429,3258,1810,3145,1221,1444,372,332,100,322,2446,3598,1205,0,623,0,3197,713,1112,1132,1119,595,162,1754,975,380,307,275,387,0,352,5110,350,2238,739,459,466,199
02/11/2015,18,1596,0,537,1043,2240,2522,1365,1865,672,553,281,914,127,216,1683,2385,799,0,588,0,2164,418,1019,771,1144,802,148,1030,900,586,165,201,274,0,396,4099,275,1661,513,416,320,151
02/11/2015,19,1264,0,196,438,1955,1893,687,876,360,231,169,571,91,162,1305,1576,497,0,472,0,1298,288,998,434,1227,974,105,604,1015,659,177,164,225,0,563,3062,227,1200,359,356,222,105
02/11/2015,20,1045,0,137,195,1904,1365,334,408,300,96,117,176,36,63,1044,1258,441,0,407,0,724,223,847,379,904,805,105,372,802,683,74,95,119,0,551,2282,191,965,213,267,158,84
02/11/2015,21,849,0,79,189,1492,1230,316,285,245,115,190,730,97,168,1083,1103,294,0,299,0,974,239,847,305,773,609,79,424,954,718,50,85,88,0,487,2378,164,784,155,166,121,63
02/11/2015,22,501,0,73,113,1273,917,185,219,156,54,94,128,29,33,729,985,338,0,266,0,587,184,785,215,615,594,76,274,655,491,45,70,68,0,273,1980,123,572,135,130,94,55
02/11/2015,23,330,0,57,99,840,803,143,141,175,49,56,62,14,29,633,870,320,0,234,0,385,126,552,239,367,394,39,212,599,299,201,249,59,0,137,1608,94,489,150,110,61,45
03/11/2015,0,155,0,21,73,439,386,69,107,67,16,21,38,9,4,332,422,151,0,146,0,191,77,548,105,198,266,32,88,620,142,9,23,52,0,54,854,36,216,30,79,43,26
03/11/2015,1,91,0,11,45,300,401,64,125,77,7,6,16,3,7,246,151,71,0,152,0,66,27,417,84,188,215,14,73,606,55,13,51,22,0,31,865,21,172,183,89,28,14
03/11/2015,2,52,0,12,34,200,291,33,31,43,16,10,4,3,2,49,90,32,0,87,0,49,19,363,37,116,127,8,25,690,30,1,4,1,0,11,349,8,34,24,27,11,6
03/11/2015,3,60,0,5,17,189,137,29,29,45,2,6,4,0,5,62,58,37,0,39,0,34,12,435,15,69,100,9,43,602,16,2,6,0,0,10,369,5,47,21,23,6,4
03/11/2015,4,44,0,1,11,83,82,25,44,8,9,3,2,1,2,68,61,58,0,51,0,71,34,368,12,36,36,8,56,267,18,11,10,14,0,12,350,1,35,28,17,3,2
03/11/2015,5,25,0,10,17,60,69,11,20,31,9,5,13,3,10,57,155,67,0,36,0,86,25,128,33,56,9,7,54,286,2,8,10,4,0,8,326,6,32,24,7,3,3
03/11/2015,6,32,0,29,33,113,115,36,39,32,46,18,33,3,34,105,219,103,0,86,0,196,62,89,109,16,24,23,100,236,28,18,25,34,0,10,347,20,88,81,31,19,14
03/11/2015,7,90,0,58,60,208,203,63,94,92,120,47,82,19,67,217,396,144,0,193,0,539,92,104,152,44,36,37,192,155,28,36,47,73,0,23,608,59,173,152,58,63,31
03/11/2015,8,157,0,129,77,333,450,177,168,181,160,71,227,46,111,391,746,233,0,358,0,575,142,128,230,101,65,54,369,149,84,104,75,188,0,43,1236,157,296,180,196,196,128
03/11/2015,9,320,0,115,88,593,847,333,472,246,153,52,212,38,131,742,1342,387,0,487,0,900,203,256,354,199,123,95,591,159,108,151,107,185,0,63,2086,107,569,270,185,201,124
03/11/2015,10,580,0,124,117,569,1244,593,805,527,103,75,240,58,201,1135,1573,472,0,582,0,1231,292,328,499,322,238,142,760,279,177,63,95,114,0,87,2583,133,690,474,196,192,106
03/11/2015,11,779,0,93,171,1094,1939,955,1480,508,106,68,223,55,231,1555,1598,567,0,796,0,995,254,414,779,627,372,140,1242,397,257,97,108,89,0,243,2900,237,983,692,347,264,150
03/11/2015,12,1246,0,105,117,1923,2358,1144,1867,682,150,88,390,105,214,1764,1740,518,0,871,0,1088,192,578,798,909,643,141,1289,613,345,81,95,80,0,230,3164,226,1280,841,544,310,143
03/11/2015,13,1473,0,106,128,2191,2808,1304,2353,767,124,81,361,115,204,1920,1514,523,0,800,0,805,203,763,903,1211,740,129,1445,697,382,86,115,90,0,259,3707,154,1481,1039,361,332,150
03/11/2015,14,1593,0,83,90,2157,2660,1514,2378,699,112,71,377,156,211,1897,1685,575,0,615,0,765,163,779,1143,1254,537,90,1506,575,461,78,157,36,0,271,3682,160,1666,1147,256,202,108
03/11/2015,15,1685,0,101,122,2297,2857,1564,2341,740,120,77,298,98,202,2106,1723,611,0,497,0,932,190,825,1127,1085,458,112,1269,557,517,59,113,45,0,327,4061,211,1992,1123,408,300,177
03/11/2015,16,1647,0,137,130,2287,2619,1370,2322,664,202,86,301,80,233,2064,2163,630,0,411,0,1280,230,865,1041,988,398,98,1226,565,510,74,148,64,0,272,3876,186,1450,937,293,287,134
03/11/2015,17,1740,0,125,119,2308,2356,1138,1627,456,202,99,251,109,202,2085,2145,570,0,451,0,1448,221,834,1045,1047,418,108,1003,598,573,71,122,116,0,230,3573,147,1428,830,347,314,147
03/11/2015,18,1336,0,107,110,2307,2115,957,971,404,202,85,390,143,144,2175,2536,656,0,506,0,1734,265,915,1077,1191,586,119,676,717,573,91,142,116,0,273,3550,169,1362,590,382,262,152
03/11/2015,19,1277,0,83,71,2055,1622,573,592,293,105,76,263,71,103,1739,1692,432,0,481,0,1019,263,907,511,1104,853,97,555,755,730,80,157,106,0,481,2850,158,1070,337,347,276,136
03/11/2015,20,979,0,60,79,1806,1207,324,349,285,95,77,243,48,85,1389,1498,451,0,436,0,596,224,719,354,1037,778,72,423,725,751,70,91,126,0,401,2281,96,945,228,275,170,94
03/11/2015,21,677,0,48,79,1419,900,210,234,236,43,73,175,68,50,1009,1081,296,0,311,0,450,152,634,291,691,587,56,352,552,543,42,60,78,0,399,1780,86,626,164,203,115,73
03/11/2015,22,448,0,33,55,988,582,119,157,94,26,49,95,22,32,699,928,293,0,187,0,330,130,452,155,472,402,58,222,404,437,23,57,103,0,208,1465,67,442,83,142,81,55
03/11/2015,23,211,0,24,57,575,328,67,94,69,29,35,34,10,18,396,630,284,0,200,0,205,85,259,84,227,149,32,116,232,221,13,36,75,0,47,1106,43,203,67,104,77,35
04/11/2015,0,119,0,2,43,263,207,37,52,43,13,6,6,1,4,163,306,80,0,129,0,122,44,196,63,143,64,18,54,149,74,10,18,15,0,12,564,20,117,20,68,38,8
04/11/2015,1,73,0,6,19,142,100,31,36,36,5,2,6,5,4,79,103,22,0,86,0,40,37,132,24,103,41,12,23,116,28,3,13,11,0,8,232,10,37,17,79,25,11
04/11/2015,2,27,0,2,12,51,54,12,11,14,0,1,2,0,0,29,57,17,0,55,0,17,17,116,9,58,13,1,17,53,7,2,5,21,0,8,120,3,42,4,14,9,4
04/11/2015,3,25,0,1,6,38,42,18,4,5,2,2,1,0,3,33,47,29,0,47,0,16,20,37,21,33,13,12,29,22,6,5,4,2,0,1,124,2,20,5,30,7,5
04/11/2015,4,15,0,6,8,46,57,5,34,26,6,2,2,0,2,53,50,33,0,35,0,40,8,34,14,7,7,5,71,30,10,5,3,1,0,2,150,5,11,13,12,5,3
04/11/2015,5,21,0,27,100,80,84,17,11,13,47,10,11,3,23,93,154,49,0,47,0,177,33,55,54,14,9,19,117,31,14,18,19,15,0,7,256,18,48,36,19,9,6
04/11/2015,6,65,0,165,566,153,168,85,77,77,315,83,63,14,72,312,569,119,0,107,0,628,192,72,192,23,17,30,351,46,24,59,62,98,0,11,626,64,134,149,39,24,22
04/11/2015,7,295,0,746,2412,433,512,223,278,360,1293,307,217,49,261,939,1799,637,0,270,0,2044,579,164,539,70,60,86,998,147,107,251,133,171,0,59,1748,298,605,333,108,85,76
04/11/2015,8,657,0,1525,4858,865,1122,570,602,837,2829,582,350,75,379,1783,3973,1267,0,483,0,3718,1274,376,797,211,133,150,2041,246,215,494,289,540,0,159,3403,668,1404,566,251,288,153
04/11/2015,9,661,0,994,2749,844,1387,666,971,914,1463,363,239,27,203,1373,2111,651,0,556,0,2395,791,344,498,227,145,121,1422,273,215,372,211,482,0,153,2668,464,1041,409,275,299,179
04/11/2015,10,752,0,492,1091,1139,1961,1103,1496,1210,524,242,419,73,125,1724,1696,449,0,719,0,1748,552,535,544,435,251,124,1484,411,299,230,218,395,0,217,3106,547,1042,359,239,237,145
04/11/2015,11,1029,0,410,913,1589,2760,1481,2356,1620,458,251,339,89,171,1732,1811,491,0,778,0,1643,538,649,721,603,397,169,1517,520,290,231,194,301,0,248,3623,476,1403,431,437,301,149
04/11/2015,12,1902,0,675,1166,2459,3739,2133,3617,2365,1083,539,509,140,589,2239,2515,720,0,1256,0,2394,1019,1278,977,1282,846,204,1688,1093,559,360,413,889,0,549,4537,831,2079,837,726,487,223
04/11/2015,13,1821,0,663,1416,2546,3862,3051,4011,2548,999,462,488,155,485,2194,2541,690,0,1039,0,2343,943,1368,1035,1276,725,174,1973,1059,500,345,452,923,0,444,4707,768,2059,865,667,487,230
04/11/2015,14,1490,0,445,990,2144,3385,2697,2974,1810,523,247,287,77,172,1960,2244,586,0,769,0,1775,616,943,859,1053,523,193,1664,718,414,256,232,330,0,229,4390,520,1748,621,334,333,191
04/11/2015,15,1574,0,526,1160,2208,3150,2173,2610,1590,659,255,267,74,200,2010,2134,608,0,620,0,2054,498,792,865,896,399,151,1641,703,425,241,209,295,0,290,4362,520,1549,744,427,392,204
04/11/2015,16,1704,0,905,2460,2151,3110,1698,2404,1234,1488,400,239,46,245,2029,2755,837,0,683,0,3089,654,852,849,872,348,138,1572,624,340,331,242,258,0,265,4564,499,1867,703,401,405,197
04/11/2015,17,1990,0,1805,4037,2429,3070,1743,2418,1359,2566,500,326,81,472,3049,4593,1587,0,841,0,4374,921,1070,1228,947,573,170,2306,839,405,488,360,394,0,234,5347,508,2581,1005,577,489,279
04/11/2015,18,1580,0,889,1860,2182,2631,1393,1583,755,977,280,257,64,300,2056,2732,982,0,791,0,2584,585,952,770,1107,637,218,1176,799,428,253,315,275,0,355,4280,269,1896,885,510,412,220
04/11/2015,19,1101,0,287,668,1884,1919,934,598,411,257,196,159,24,128,1202,1418,467,0,714,0,1284,312,743,338,1045,757,199,709,721,381,191,215,205,0,292,2680,202,1207,441,337,278,149
04/11/2015,20,832,0,142,364,1619,1230,480,225,252,122,110,62,13,60,922,1021,316,0,648,0,793,232,558,169,668,564,183,456,595,370,58,79,113,0,270,2101,140,627,197,269,220,90
04/11/2015,21,644,0,82,229,1124,890,363,157,202,92,77,58,10,41,625,940,280,0,447,0,567,126,513,121,541,446,128,337,435,368,46,86,82,0,205,1804,78,541,129,191,149,93
04/11/2015,22,374,0,75,157,845,760,204,96,179,38,47,35,8,26,517,611,188,0,293,0,433,136,405,137,350,291,64,258,360,216,49,53,70,0,121,1388,69,412,99,165,77,40
04/11/2015,23,221,0,39,107,611,655,149,140,102,35,37,40,9,20,398,517,209,0,194,0,240,140,283,97,229,127,40,180,213,123,119,221,43,0,53,1399,56,305,125,93,67,37
05/11/2015,0,95,0,17,57,215,154,78,57,35,15,8,10,5,5,138,206,72,0,121,0,80,31,144,39,100,60,18,51,142,41,27,35,19,0,18,463,26,126,33,67,35,15
05/11/2015,1,40,0,2,28,100,88,45,40,23,6,1,4,2,10,59,43,13,0,95,0,25,5,101,23,44,30,23,14,95,11,0,6,6,0,14,141,9,32,8,75,38,20
05/11/2015,2,35,0,2,22,77,48,34,26,18,8,0,3,0,2,28,35,12,0,57,0,51,17,75,28,42,23,1,16,68,11,1,10,1,0,14,66,4,22,7,23,12,7
05/11/2015,3,27,0,5,20,61,51,34,22,5,3,0,0,0,4,28,26,6,0,32,0,28,8,69,12,37,10,5,14,41,1,2,3,5,0,3,88,6,11,9,25,6,5
05/11/2015,4,31,0,6,6,41,47,24,40,18,5,6,1,0,3,47,64,32,0,27,0,32,2,19,14,9,22,7,53,26,9,5,8,5,0,1,164,3,19,12,16,5,0
05/11/2015,5,32,0,34,134,80,81,49,27,22,70,21,2,0,20,94,172,38,0,64,0,200,32,31,34,27,4,9,80,32,3,2,19,17,0,9,241,26,34,32,11,5,3
05/11/2015,6,58,0,206,928,143,217,149,108,100,435,76,32,4,127,355,746,88,0,127,0,789,230,112,166,14,20,49,259,59,27,119,43,80,0,24,740,97,137,82,37,21,13
05/11/2015,7,354,0,534,3519,317,556,327,292,427,1141,260,56,14,215,1049,1806,313,0,244,0,2318,687,163,257,92,48,84,627,195,84,302,76,192,0,53,1801,341,465,196,112,95,50
05/11/2015,8,741,0,1273,7185,636,1095,664,654,926,2180,478,150,34,420,2179,3551,446,0,433,0,4145,1485,276,377,183,86,203,1310,360,134,632,105,419,0,184,3560,986,1135,220,218,257,113
05/11/2015,9,592,0,782,3380,589,1190,796,925,818,1276,302,93,13,216,1477,1894,647,0,569,0,2317,866,336,243,246,132,143,954,341,123,481,128,445,0,160,2597,575,807,118,276,307,122
05/11/2015,10,619,0,400,1351,776,1503,921,1103,960,386,199,49,43,130,1420,1596,493,0,471,0,1656,627,404,198,383,128,185,970,443,151,248,83,294,0,153,2658,705,560,97,283,270,110
05/11/2015,11,838,0,357,1010,1250,1959,1260,1524,1069,542,282,100,23,136,1389,1512,536,0,960,0,1864,526,490,322,444,333,162,1250,435,293,185,140,280,0,262,3064,576,944,347,539,299,168
05/11/2015,12,1238,0,495,1031,2019,2920,1677,2664,1776,1042,486,252,47,360,1576,2053,550,0,1576,0,2369,683,1167,546,979,701,260,1274,922,434,281,243,855,0,407,3742,796,1447,464,622,367,183
05/11/2015,13,1522,0,534,1322,2220,3261,1963,3035,2020,914,461,243,67,375,1565,1926,505,0,1628,0,2207,781,1157,631,1095,677,248,1409,974,384,322,276,900,0,391,3746,830,1614,509,556,461,186
05/11/2015,14,991,0,375,1203,1303,2401,1974,2196,1352,553,208,59,8,143,1415,1423,317,0,819,0,1695,362,540,358,656,408,233,945,616,252,217,168,283,0,199,3105,471,924,258,483,363,126
05/11/2015,15,1391,0,476,1239,1809,2735,2050,2105,1245,761,302,217,83,149,1760,1392,461,0,749,0,1961,554,708,685,764,375,243,1318,557,385,265,167,255,0,310,3730,480,1414,464,592,430,227
05/11/2015,16,1550,0,838,2253,1937,2768,1664,2099,1152,1528,436,188,32,201,1897,1954,633,0,556,0,2813,615,838,707,801,347,184,1544,538,276,391,215,235,0,212,4350,303,1756,422,307,290,169
05/11/2015,17,1875,0,1693,3815,2189,3028,1764,2226,1264,2503,587,284,75,399,2742,4241,1403,0,646,0,4011,957,990,1088,944,433,210,2004,795,304,548,283,395,0,236,5112,475,2481,618,478,463,227
05/11/2015,18,1642,0,768,1713,2339,2683,1552,1878,904,1060,302,323,105,304,2274,3207,907,0,614,0,2636,579,947,1023,1180,636,193,1458,827,431,281,228,310,0,357,4273,386,1995,577,491,430,212
05/11/2015,19,1323,0,266,618,1956,1991,1002,1149,543,358,196,337,89,165,1896,2458,651,0,496,0,1755,550,905,641,1240,789,125,1194,808,459,164,215,254,0,335,3223,216,1290,422,360,326,175
05/11/2015,20,1261,0,154,385,1882,1577,679,849,396,151,105,302,71,79,1623,1605,447,0,460,0,912,286,762,517,1067,649,121,509,732,596,129,131,157,0,414,2636,169,1073,255,292,265,127
05/11/2015,21,931,0,143,242,1608,1229,343,424,267,111,100,196,61,67,1277,1430,526,0,366,0,669,211,588,460,828,516,81,519,643,467,116,146,158,0,360,2402,166,934,187,235,184,102
05/11/2015,22,521,0,120,157,1242,850,234,229,226,71,76,97,15,52,995,1210,347,0,262,0,556,174,571,250,575,440,91,500,500,398,91,78,123,0,214,1867,119,646,195,154,108,73
05/11/2015,23,292,0,73,106,774,523,143,162,175,34,23,37,19,17,624,737,248,0,203,0,287,100,433,130,354,228,23,399,376,214,33,49,76,0,74,1395,57,364,81,106,68,47
06/11/2015,0,127,0,21,62,361,299,51,81,87,29,10,23,8,7,243,329,93,0,153,0,92,50,246,47,141,255,21,97,264,90,16,32,27,0,26,649,24,171,46,96,48,26
06/11/2015,1,83,0,6,38,215,123,45,36,33,9,1,0,0,9,61,113,43,0,118,0,43,34,249,28,82,114,12,54,201,63,6,8,16,0,11,311,8,114,22,66,33,17
06/11/2015,2,61,0,8,17,125,68,14,37,23,2,3,4,1,1,49,54,25,0,73,0,18,19,167,17,52,48,6,25,118,16,8,6,7,0,10,178,5,52,14,39,15,9
06/11/2015,3,31,0,2,18,170,99,20,23,4,4,1,0,0,2,74,43,16,14,46,0,27,37,140,10,41,82,4,39,88,5,6,10,9,0,2,250,8,46,8,25,2,6
06/11/2015,4,26,0,10,12,73,85,23,21,11,4,1,1,2,1,72,65,44,40,51,0,33,30,114,10,11,50,4,45,138,7,9,9,14,0,2,263,6,52,12,18,5,1
06/11/2015,5,23,0,26,95,97,103,18,17,38,75,21,7,0,23,83,182,89,83,92,0,197,47,65,38,3,31,12,88,52,15,7,21,25,0,11,320,17,45,33,28,11,7
06/11/2015,6,54,0,146,628,173,158,84,81,74,400,92,64,9,101,328,776,240,156,168,0,677,218,110,196,21,11,33,290,58,21,79,63,63,0,20,620,75,181,99,42,21,12
06/11/2015,7,276,0,575,2088,375,513,200,252,335,1262,277,140,28,224,845,1757,556,328,377,0,1924,598,187,417,84,69,83,694,173,90,282,130,191,0,38,1682,248,610,271,122,91,66
06/11/2015,8,698,0,1436,5531,658,1184,598,675,923,2612,521,145,37,408,2015,3786,1463,483,642,0,3909,1295,314,572,182,93,288,1313,352,185,619,185,494,0,181,3522,794,1136,350,212,245,94
06/11/2015,9,646,0,823,2593,728,1258,812,904,858,1422,372,140,32,183,1393,1941,635,213,690,0,2221,776,299,355,224,140,129,1260,322,208,431,153,474,0,130,2627,535,934,252,334,274,130
06/11/2015,10,857,0,423,986,995,1820,986,1411,1068,480,229,140,50,116,1298,1372,384,214,858,0,1461,542,462,398,341,249,191,1231,433,319,222,203,363,0,268,2776,445,879,399,285,279,167
06/11/2015,11,871,0,364,846,1317,2397,1284,1841,1461,438,256,222,68,158,1547,1465,421,216,1219,0,1385,551,566,595,543,353,214,1698,492,238,224,292,322,0,209,3157,469,1110,425,393,310,175
06/11/2015,12,1595,0,587,1081,2261,3385,2003,3154,2166,1111,586,247,68,472,1937,2157,581,336,1813,0,2307,897,1407,713,1145,822,284,1914,966,568,333,348,944,0,537,4148,901,1620,568,588,463,205
06/11/2015,13,1522,0,447,1352,2211,3929,2641,3406,2276,942,192,182,38,426,2190,2146,540,318,1618,0,2280,739,1354,623,1197,745,281,1719,995,614,261,238,969,0,333,4566,898,1301,497,504,383,183
06/11/2015,14,1388,0,380,1016,1772,3247,2581,2907,1678,630,0,108,14,207,1750,1876,502,172,1160,0,1689,595,898,692,943,586,215,1552,721,301,278,166,401,0,241,3943,457,1252,432,312,310,139
