Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr,QV Market-Elizabeth (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (North),Spencer St-Collins St (South),Bourke St-Russell St (West),Convention/Exhibition Centre,Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),QV Market-Peel St,Vic Arts Centre,Lonsdale St (South),Lygon St (West),Flinders St-Spring St (West),Flinders St-Spark Lane,Alfred Place,Queen Street (West),Lygon Street (East),Flinders St-Swanston St (West),Spring St-Lonsdale St (South),City Square,St. Kilda-Alexandra Gardens,Grattan St-Swanston St (West),Monash Rd-Swanston St (West),Tin Alley-Swanston St (West)
17/10/2015,21,1025,0,86,87,2154,1549,581,408,0,220,301,1082,167,221,2146,1501,471,0,369,0,1086,227,965,444,1121,805,90,2049,991,1031,63,112,167,142,698,2819,203,1026,718,220,172,79
17/10/2015,22,865,0,112,177,1874,1574,537,500,0,128,135,347,78,64,2882,1462,434,0,275,0,818,300,1039,526,881,849,88,2377,903,954,71,155,138,254,523,3221,279,1612,2370,119,133,67
17/10/2015,23,667,0,142,103,1635,1331,370,324,0,74,69,249,57,60,1785,1349,412,0,264,0,536,175,1042,484,740,1121,82,976,949,719,80,149,97,423,285,2962,161,1478,1390,153,106,60
18/10/2015,0,316,0,82,82,977,1340,231,311,0,22,52,81,18,33,903,901,337,0,173,0,378,102,966,345,573,758,54,262,763,361,46,62,44,383,95,2266,114,630,391,62,94,66
18/10/2015,1,225,0,35,67,530,598,146,190,0,11,31,40,18,16,495,356,144,0,199,0,183,94,818,236,302,585,35,103,606,217,11,47,33,353,46,1300,79,413,202,49,41,24
18/10/2015,2,117,0,28,38,367,349,111,144,0,21,11,27,4,3,205,202,65,0,154,0,117,53,583,64,192,559,16,96,325,104,7,28,22,279,20,905,41,261,89,15,7,8
18/10/2015,3,90,0,17,33,261,285,84,110,0,13,28,22,2,2,105,105,45,0,86,0,48,53,632,40,153,401,22,51,362,43,1,8,6,176,6,635,14,155,65,8,5,8
18/10/2015,4,44,0,10,21,135,151,42,51,0,7,6,11,1,2,47,76,43,0,68,0,54,32,348,13,78,218,14,21,166,25,3,8,13,89,4,481,11,117,21,14,9,7
18/10/2015,5,43,0,18,16,117,144,30,41,0,13,12,1,0,3,102,90,49,0,61,0,47,42,154,42,47,26,6,67,137,16,36,25,42,73,16,502,31,143,73,3,2,2
18/10/2015,6,104,0,29,18,140,245,65,89,0,16,12,15,6,20,222,128,88,0,125,0,118,60,166,79,24,40,26,251,109,11,209,117,59,71,9,559,65,394,227,9,13,12
18/10/2015,7,130,0,26,37,183,314,73,105,0,37,21,42,13,36,907,279,163,0,151,0,329,64,100,149,43,46,53,1928,131,16,333,148,50,59,22,1040,74,339,316,28,29,21
18/10/2015,8,201,0,66,43,428,584,165,228,0,80,62,159,22,102,2612,677,227,0,359,0,643,167,127,448,101,47,87,2349,90,47,121,185,113,106,64,1713,213,379,5716,60,47,36
18/10/2015,9,436,0,115,75,704,982,484,457,0,110,44,217,56,127,1626,875,327,0,598,0,824,216,190,608,136,105,177,1723,204,115,203,345,119,129,88,2240,200,707,5657,74,97,85
18/10/2015,10,589,0,123,108,968,1442,993,996,0,97,66,352,62,149,1797,1072,399,0,979,0,883,249,299,961,365,254,282,1786,325,440,263,1024,127,160,137,2600,247,801,3515,113,139,112
18/10/2015,11,919,0,195,93,1546,2110,1645,1669,0,117,50,442,148,192,2281,1557,498,0,1299,0,883,258,545,1094,733,461,370,2113,459,896,369,1653,121,167,229,3405,413,1249,2836,141,187,125
18/10/2015,12,1315,0,146,97,2213,2637,2174,2274,0,92,65,614,189,250,2466,1836,605,0,1644,0,1034,273,747,1498,1242,839,492,2086,702,1208,290,619,107,146,271,4068,478,1868,1067,232,259,119
18/10/2015,13,1587,0,96,126,2533,2940,2651,2773,0,121,64,736,280,229,2577,1824,627,0,1739,0,982,217,782,1744,1363,858,510,2516,862,1280,157,286,114,156,345,3962,229,2058,1456,321,273,122
18/10/2015,14,1763,0,118,176,2252,2882,2904,2949,0,115,64,830,298,260,2869,2146,690,0,1597,0,951,244,786,1823,1263,689,526,2999,712,845,137,171,98,148,348,4157,263,2074,1463,317,237,168
18/10/2015,15,1825,0,131,206,2268,2933,2903,2896,0,145,43,771,263,292,2312,2202,792,0,1278,0,1108,272,918,1782,1072,601,393,2287,782,1237,99,233,118,144,376,4027,348,2581,1431,245,218,133
18/10/2015,16,1724,0,153,180,2269,2817,2690,2773,0,106,69,729,251,269,2827,2262,726,0,893,0,984,273,893,1506,1067,448,322,2946,706,1346,106,188,92,161,332,4076,284,2630,1422,287,227,156
18/10/2015,17,1648,0,108,187,2171,2313,2193,1922,0,110,68,514,154,225,1907,2056,628,0,574,0,1066,229,916,1294,1120,496,187,1321,775,865,113,158,80,119,332,3562,166,1779,1275,287,240,139
18/10/2015,18,1355,0,85,166,2177,1891,1555,1063,0,114,72,330,126,162,1568,1577,531,0,480,0,880,157,948,890,1185,775,173,1168,829,754,75,139,83,110,355,3301,191,2093,1063,317,221,122
18/10/2015,19,1170,0,42,115,2153,1599,951,613,0,72,55,253,82,120,1348,1340,434,0,447,0,708,171,958,437,1210,878,100,745,764,883,91,119,70,117,422,2811,198,1770,562,257,165,107
18/10/2015,20,923,0,63,110,1942,1225,380,304,0,109,54,236,67,79,1026,1144,298,0,416,0,534,168,841,400,950,662,97,384,661,768,57,80,53,127,406,2130,205,861,474,254,147,86
18/10/2015,21,646,0,91,85,1418,898,302,233,0,68,36,107,39,51,737,1016,263,0,298,0,374,147,681,203,626,497,85,307,563,685,45,90,88,54,341,1890,134,1429,268,151,78,51
18/10/2015,22,405,0,26,71,965,560,231,205,0,40,29,83,27,20,677,711,244,0,237,0,368,89,479,168,414,324,47,293,482,393,48,51,32,70,146,1282,85,410,141,142,88,57
18/10/2015,23,183,0,21,60,467,308,115,103,0,32,17,45,6,16,259,486,186,0,149,0,241,72,290,89,218,101,19,96,325,170,15,25,23,30,60,843,39,204,105,100,64,24
19/10/2015,0,102,0,6,23,286,139,78,36,0,12,4,18,5,9,140,174,61,0,99,0,83,25,155,38,101,37,21,62,359,55,5,10,13,15,6,339,7,86,49,76,32,16
19/10/2015,1,46,0,8,16,111,83,28,34,0,6,2,5,2,3,55,69,14,0,62,0,24,14,85,20,49,21,11,27,179,25,13,12,12,12,5,184,14,28,19,52,26,7
19/10/2015,2,50,0,1,16,51,30,15,11,0,1,2,1,0,0,23,24,16,0,34,0,17,9,78,6,22,15,4,18,122,12,0,0,13,3,6,65,1,27,8,13,2,1
19/10/2015,3,15,0,0,12,44,26,14,8,0,4,4,0,0,0,30,31,15,0,29,0,7,31,60,5,27,15,1,37,213,1,0,3,3,10,2,48,6,6,6,6,4,5
19/10/2015,4,13,0,4,7,32,34,8,13,0,4,7,4,1,6,55,43,32,0,16,0,33,37,31,7,14,9,3,64,100,1,9,9,4,7,3,112,8,18,11,3,1,0
19/10/2015,5,18,0,30,111,93,62,34,24,0,55,18,11,0,23,90,140,62,0,37,0,169,49,47,50,16,7,14,126,108,55,5,12,14,13,10,301,17,40,37,29,4,3
19/10/2015,6,60,0,169,557,148,135,92,75,0,312,66,54,7,100,291,526,179,0,71,0,614,186,79,185,20,22,25,330,86,36,57,50,83,62,15,652,44,160,107,32,21,18
19/10/2015,7,257,0,583,2139,467,481,237,273,0,1419,289,203,32,260,953,1870,641,0,266,0,1847,495,204,580,72,60,75,1007,230,145,232,140,193,242,66,1604,211,605,359,125,124,64
19/10/2015,8,702,0,1326,4918,887,1137,767,588,0,2862,536,360,79,430,1725,4008,1352,0,452,0,3825,1153,398,952,180,143,145,2011,303,265,527,301,473,710,187,3139,722,1397,591,396,519,221
19/10/2015,9,623,0,821,2809,899,1242,979,741,0,1456,333,185,28,216,1242,1927,550,0,499,0,2273,754,362,508,189,168,87,1168,287,315,363,209,455,574,136,2724,492,956,408,591,593,254
19/10/2015,10,797,0,380,994,963,1883,1314,1316,0,464,217,208,48,134,1246,1348,453,0,617,0,1557,556,419,439,365,263,68,1002,389,431,255,187,349,494,188,2567,538,924,370,565,503,168
19/10/2015,11,940,0,431,794,1614,2244,1900,1960,0,476,264,210,88,206,1309,1424,612,0,671,0,1493,425,586,533,632,331,107,1246,508,596,220,165,269,516,221,2913,586,1094,555,685,556,225
19/10/2015,12,1646,0,558,1434,2365,3309,3141,3410,0,1157,485,538,152,675,1956,2340,828,0,1050,0,2275,918,1257,973,1131,584,214,1821,930,636,350,367,916,792,425,4045,883,1937,830,750,798,265
19/10/2015,13,1843,0,602,1585,2461,3567,3535,3581,0,1052,492,466,167,588,2032,2404,609,0,1069,0,2289,941,1091,1040,1262,628,171,1688,1076,861,375,356,946,750,452,4341,860,2249,836,861,880,349
19/10/2015,14,1511,0,453,975,2123,2993,2667,2628,0,566,310,269,95,210,1723,1892,482,0,708,0,1658,529,778,723,970,411,142,1767,621,842,261,251,410,448,239,4037,546,1654,757,630,611,254
19/10/2015,15,1609,0,425,1215,2150,2882,2492,2335,0,654,285,225,59,209,1699,2070,555,0,684,0,1993,446,789,674,1031,392,173,1509,604,840,198,214,270,492,273,4074,531,1561,707,655,705,296
19/10/2015,16,1688,0,868,2373,2246,2685,2673,2175,0,1708,434,227,54,255,1881,2927,817,0,597,0,3018,588,822,805,925,405,144,1680,591,757,340,222,256,531,179,4547,507,1751,676,575,789,282
19/10/2015,17,2223,0,1678,4081,2413,2952,2735,2078,0,2490,560,417,119,546,3038,4688,1550,0,733,0,4245,891,1113,1344,1117,473,233,2378,770,975,560,349,396,699,188,5238,433,2696,1261,893,840,417
19/10/2015,18,1718,0,746,1773,2227,2235,2037,1503,0,975,299,385,98,352,2083,2978,906,0,549,0,2436,518,926,1085,1071,612,206,1605,787,1001,324,247,302,374,265,3903,342,2102,1062,690,634,295
19/10/2015,19,1338,0,242,566,1855,1566,992,743,0,274,165,362,105,178,1789,1604,506,0,476,0,1288,261,810,533,1204,706,126,1313,729,848,186,171,146,211,377,2718,300,1568,609,465,443,208
19/10/2015,20,1165,0,110,296,1889,1261,561,348,0,122,113,292,91,130,1258,1376,356,0,434,0,796,182,847,379,1000,572,97,779,600,759,100,104,155,142,290,2288,180,1003,370,376,271,171
19/10/2015,21,781,0,96,224,1403,943,430,249,0,110,75,198,49,64,938,1053,273,0,326,0,600,172,598,282,622,435,128,501,505,505,94,97,146,121,286,1943,111,846,207,299,202,112
19/10/2015,22,500,0,70,131,945,667,214,153,0,49,57,84,29,37,1389,738,259,0,215,0,359,121,434,195,408,301,63,847,366,356,46,83,98,74,154,1655,80,801,213,176,132,87
19/10/2015,23,267,0,29,115,518,317,125,96,0,31,30,39,10,19,355,516,183,0,168,0,240,57,218,209,158,128,48,156,224,125,29,39,59,40,59,943,56,241,85,137,80,39
20/10/2015,0,92,0,10,52,227,149,41,38,0,5,5,7,9,4,130,185,72,0,97,0,101,37,143,55,103,40,24,56,113,85,6,14,32,35,14,364,12,156,40,76,40,21
20/10/2015,1,44,0,4,22,89,80,58,22,0,4,5,4,2,5,47,63,19,0,60,0,18,6,148,16,42,23,8,30,59,38,0,4,12,9,15,175,1,38,8,50,34,13
20/10/2015,2,27,0,3,27,58,35,15,12,0,0,4,6,1,0,25,24,12,0,39,0,6,11,67,8,41,11,7,7,55,15,0,4,1,6,12,96,11,26,7,34,2,1
20/10/2015,3,8,0,1,18,40,27,21,12,0,4,4,5,0,1,34,22,3,0,58,0,29,22,29,14,14,4,3,60,29,5,5,1,8,6,3,78,4,8,7,18,1,1
20/10/2015,4,12,0,8,11,20,42,19,12,0,1,1,3,0,6,47,51,31,0,28,0,28,23,43,17,25,14,3,64,17,9,3,2,4,8,2,102,2,10,15,15,9,6
20/10/2015,5,24,0,35,121,77,72,35,41,0,64,19,12,2,34,102,178,89,0,58,0,196,51,32,72,15,6,12,119,31,32,9,26,42,13,6,406,22,51,56,21,6,6
20/10/2015,6,91,0,179,706,179,170,99,79,0,444,103,71,15,153,323,759,277,0,138,0,696,203,134,211,31,13,32,383,71,34,101,86,81,67,17,854,61,172,152,34,31,32
20/10/2015,7,350,0,644,2426,422,519,329,308,0,1539,361,218,45,250,1015,1859,587,0,324,0,2137,514,168,567,69,67,58,988,221,141,250,159,221,255,64,1690,242,652,496,114,147,84
20/10/2015,8,759,0,1605,5286,982,1169,819,642,0,2981,570,313,68,429,1959,3860,1325,0,714,0,3907,1103,375,961,230,146,192,2056,298,186,534,287,735,725,167,3438,766,1602,620,408,513,219
20/10/2015,9,621,0,996,2686,894,1223,877,809,0,1445,342,158,30,218,1216,1991,522,0,740,0,2433,673,316,463,212,144,144,1137,309,186,388,202,378,577,119,2599,556,1160,473,578,634,280
20/10/2015,10,694,0,480,972,1125,1643,1193,1143,0,460,272,146,36,153,1131,1149,415,0,896,0,1495,472,396,407,337,222,148,942,368,243,257,187,293,478,148,2529,554,830,328,502,550,216
20/10/2015,11,838,0,369,796,1395,2169,1724,1677,0,514,327,179,44,203,1187,1340,537,0,1033,0,1424,444,529,395,487,354,280,832,558,283,231,181,301,487,162,3195,608,818,554,617,518,205
20/10/2015,12,1708,0,673,1287,2394,3242,2958,2889,0,1137,595,361,128,582,1649,1984,543,0,1682,0,2294,795,1243,794,1085,685,253,1198,1019,687,311,396,860,920,397,3979,963,1729,596,836,773,301
20/10/2015,13,1756,0,656,1454,2458,3447,3331,3436,0,1026,523,289,125,447,1688,2290,592,0,1537,0,2183,807,1237,649,1133,625,264,1436,1075,753,258,301,906,981,403,4061,893,1862,794,798,667,291
20/10/2015,14,1466,0,475,1050,2151,2831,2481,2395,0,598,290,190,62,190,1460,1622,436,0,1105,0,1712,488,757,569,864,416,174,1141,643,391,259,270,394,586,245,3856,505,1575,540,657,649,249
20/10/2015,15,1559,0,528,1294,2009,2649,2336,2204,0,799,193,176,74,190,1536,1967,569,0,723,0,1950,440,745,600,785,394,137,1308,598,449,241,217,309,581,220,4113,527,1383,594,729,612,257
20/10/2015,16,1710,0,989,2362,2345,2817,2445,2151,0,1795,488,194,29,252,1847,2545,715,0,644,0,3028,573,690,669,816,291,120,1644,557,280,330,222,256,552,165,4313,474,1826,569,711,778,305
20/10/2015,17,2066,0,1789,4104,2540,2939,2623,2197,0,2597,539,382,79,494,3054,4572,1523,0,644,0,4149,799,943,1275,924,397,194,2519,683,349,604,386,418,735,194,5095,495,2649,1065,847,764,366
20/10/2015,18,1713,0,833,1788,2386,2415,2062,1483,0,1007,233,480,113,381,2445,2811,965,0,595,0,2424,435,855,916,1030,545,166,2134,801,400,334,286,253,418,307,3887,399,2025,933,693,609,300
20/10/2015,19,1315,0,308,677,2117,1705,1116,671,0,270,163,285,83,182,1349,1616,482,0,527,0,1195,266,791,477,1137,589,116,728,696,445,136,155,179,251,295,2546,345,1597,732,466,452,205
20/10/2015,20,1205,0,157,639,2300,1610,618,441,0,125,112,224,52,97,1454,1247,334,0,442,0,789,164,717,266,887,498,92,1031,610,597,109,92,89,156,304,3014,168,1106,454,427,338,169
20/10/2015,21,782,0,88,274,1506,895,371,295,0,128,73,154,32,66,1134,1163,295,0,350,0,614,158,507,276,566,431,84,955,497,527,86,132,117,167,253,2019,134,791,356,220,203,109
20/10/2015,22,433,0,70,152,947,624,244,212,0,56,57,88,18,30,700,820,248,0,259,0,450,133,388,267,399,214,66,430,389,428,62,74,53,77,164,1542,78,877,301,163,95,52
20/10/2015,23,200,0,28,115,501,357,121,105,0,51,27,30,7,10,371,497,213,0,158,0,227,63,244,166,172,102,23,109,258,143,31,58,46,46,55,953,42,263,91,133,105,67
21/10/2015,0,87,0,18,54,335,157,61,53,0,3,18,24,7,6,178,218,63,0,126,0,98,39,162,35,127,51,25,46,125,65,1,19,20,8,14,491,13,130,67,99,69,36
21/10/2015,1,56,0,4,37,118,104,36,31,0,4,4,0,0,3,45,74,28,0,85,0,71,7,69,19,84,49,10,16,64,20,8,7,12,4,7,156,3,31,16,65,28,11
21/10/2015,2,30,0,7,25,49,51,16,13,0,2,3,1,0,2,10,27,19,0,53,0,11,7,76,4,36,10,4,18,47,13,0,1,4,0,7,144,4,27,7,26,7,3
21/10/2015,3,22,0,1,19,27,30,14,10,0,4,4,0,0,1,30,10,9,0,27,0,18,9,52,6,14,7,1,26,41,3,0,0,5,6,4,66,2,12,2,27,6,6
21/10/2015,4,10,0,6,10,27,35,9,11,0,6,3,1,0,3,38,49,30,0,37,0,25,1,44,11,11,8,3,54,17,7,4,5,1,5,3,93,2,12,7,11,3,2
21/10/2015,5,25,0,31,120,74,70,35,20,0,63,15,4,0,15,100,186,79,0,43,0,184,44,38,31,27,6,7,91,26,10,10,30,20,9,7,296,19,52,46,18,10,6
21/10/2015,6,62,0,168,719,191,176,109,91,0,411,91,72,15,133,319,738,235,0,105,0,662,168,114,232,20,15,25,326,41,18,135,74,108,53,15,636,70,199,146,36,29,20
21/10/2015,7,284,0,764,2350,432,569,327,280,0,1534,345,126,26,229,941,1922,586,0,247,0,1977,505,135,488,62,56,57,839,197,92,246,150,235,238,44,1721,231,644,322,124,149,82
21/10/2015,8,707,0,1725,5300,900,1161,864,609,0,3153,582,312,54,411,1926,3948,1280,0,474,0,3968,1153,328,922,221,142,162,1778,297,213,536,296,519,752,174,3717,754,1597,579,458,483,200
21/10/2015,9,576,0,877,2633,845,1430,855,771,0,1367,333,110,18,193,1250,2019,605,0,507,0,2469,708,299,437,165,153,80,996,260,147,380,165,433,504,170,2932,561,969,228,477,552,214
21/10/2015,10,555,0,416,1227,772,1458,1138,1034,0,318,179,24,4,91,1132,1137,346,0,417,0,1682,390,386,319,306,148,112,764,362,239,230,149,270,317,145,2536,700,421,92,410,480,192
21/10/2015,11,729,0,449,990,921,1838,1380,1522,0,403,215,40,8,103,1169,1219,377,0,518,0,1541,451,403,262,477,227,98,898,518,145,177,115,222,369,162,3010,554,737,664,571,548,227
21/10/2015,12,1539,0,589,1103,2082,2947,2655,2543,0,1009,424,214,69,382,1571,1658,546,0,1018,0,2159,725,1151,701,941,560,131,1610,952,359,294,260,847,911,385,3695,881,1801,506,722,787,276
21/10/2015,13,1720,0,600,1228,2353,2993,2886,2977,0,995,451,239,97,378,1732,1961,509,0,987,0,2110,677,1249,616,1012,605,174,1352,1057,369,275,304,849,976,356,4135,863,1715,561,817,771,342
21/10/2015,14,1546,0,455,1068,1939,2593,2343,2453,0,597,235,216,54,178,1514,1633,435,0,717,0,1745,481,802,589,709,450,161,1371,684,296,177,143,372,626,251,3859,405,1640,515,621,667,268
21/10/2015,15,1650,0,461,1254,2096,2760,2220,2232,0,723,236,181,32,174,1666,1830,589,0,654,0,2015,349,746,716,877,439,173,1286,675,388,190,150,265,458,236,4240,547,1805,483,696,719,268
21/10/2015,16,1661,0,965,2363,2078,2785,2121,2142,0,1660,387,186,20,194,1730,2603,789,0,597,0,3230,544,783,728,735,423,121,1434,644,350,345,190,283,590,207,4645,529,1839,455,635,749,296
21/10/2015,17,2047,0,1754,3970,2489,3012,2456,2120,0,2496,492,227,40,423,2488,4429,1515,0,707,0,4387,778,953,1018,977,608,178,1973,805,359,440,296,478,737,238,5353,424,2530,818,909,852,333
21/10/2015,18,1576,0,792,1735,2211,2262,1850,1373,0,923,333,209,58,265,1889,2604,896,0,525,0,2360,445,946,773,1100,647,156,1250,867,449,252,217,255,413,242,4336,343,2017,805,643,582,250
21/10/2015,19,1202,0,307,626,1857,1550,953,584,0,282,189,176,44,123,1199,1541,500,0,503,0,1146,314,788,390,934,666,108,1186,734,525,123,200,178,264,250,2863,312,1322,549,465,425,201
21/10/2015,20,989,0,141,302,1731,1045,518,315,0,122,94,123,35,73,888,1077,325,0,393,0,808,220,668,262,789,497,143,485,629,466,112,123,110,157,235,2121,205,898,351,378,263,135
21/10/2015,21,642,0,84,254,1383,733,345,218,0,71,83,72,26,68,910,924,257,0,295,0,533,134,560,156,570,426,86,723,551,454,53,96,65,137,224,1733,108,739,404,231,174,110
21/10/2015,22,447,0,70,136,986,728,210,262,0,59,36,26,4,20,661,786,255,0,225,0,452,104,476,121,429,417,92,263,431,296,59,140,43,105,122,2164,78,859,421,176,154,63
21/10/2015,23,310,0,36,101,974,556,131,158,0,37,31,28,8,27,409,558,198,0,219,0,340,85,412,92,395,210,51,140,408,156,59,93,43,68,42,1816,63,400,370,117,73,56
22/10/2015,0,147,0,13,44,299,208,55,62,0,12,15,6,9,5,167,228,88,0,152,0,110,36,180,35,136,68,21,74,170,74,7,35,10,58,25,528,17,122,60,88,40,28
22/10/2015,1,63,0,10,32,131,105,33,38,0,3,6,4,2,0,47,82,24,0,62,0,37,31,102,25,85,23,11,28,115,24,4,8,4,28,5,154,8,59,27,83,48,18
22/10/2015,2,46,0,2,32,58,46,23,56,0,5,3,5,0,1,42,44,12,0,56,0,26,10,99,12,46,18,14,22,79,7,6,9,0,54,12,144,9,18,7,21,12,7
22/10/2015,3,12,0,2,27,39,27,16,13,0,2,3,0,0,1,51,32,20,0,33,0,12,7,62,4,19,7,0,39,46,2,1,0,4,5,4,147,3,17,6,20,4,4
22/10/2015,4,14,0,9,11,36,35,12,14,0,3,1,5,0,0,50,127,87,0,29,0,35,18,29,22,22,5,1,54,14,5,4,3,8,6,4,180,6,20,11,3,3,1
22/10/2015,5,27,0,34,123,81,84,37,40,0,65,16,12,4,21,120,219,95,0,67,0,200,37,23,41,21,7,8,95,19,16,11,27,8,4,9,260,29,29,40,11,4,7
22/10/2015,6,61,0,187,762,159,181,115,88,0,459,105,67,20,118,308,752,256,0,161,0,801,216,114,206,18,15,43,263,46,10,115,58,59,65,13,674,67,141,127,33,24,14
22/10/2015,7,278,0,706,1941,339,542,339,255,0,1470,317,217,32,232,921,1845,621,0,485,0,2040,506,151,530,55,53,91,789,160,92,237,152,187,247,66,1751,271,603,369,113,151,81
22/10/2015,8,784,0,1613,5170,935,1136,742,590,0,3205,616,357,82,422,1980,3890,1225,0,737,0,3867,1170,340,933,198,136,209,1823,377,153,522,300,510,723,182,3504,743,1632,537,382,484,229
22/10/2015,9,689,0,1050,2678,904,1233,918,841,0,1435,380,171,32,218,1213,1986,594,0,755,0,2394,652,339,619,221,160,177,1005,303,141,347,188,430,545,166,2542,540,953,365,591,627,283
22/10/2015,10,771,0,520,1038,1115,1595,1208,1145,0,516,254,160,54,158,1175,1218,410,0,876,0,1543,433,400,403,360,196,175,1088,326,243,163,179,321,479,210,2665,458,913,359,497,621,229
22/10/2015,11,932,0,405,980,1324,2163,1721,1610,0,472,261,167,52,208,1200,1289,450,0,1116,0,1496,438,517,516,525,328,197,971,464,224,213,222,323,543,179,3145,473,1166,404,563,576,252
22/10/2015,12,1569,0,592,1112,2283,3257,3034,2874,0,1101,582,369,102,491,1656,1905,582,0,1675,0,2399,712,1108,842,962,667,286,1355,1023,484,359,289,868,1025,426,4115,932,1693,576,757,778,253
22/10/2015,13,1796,0,618,1343,2351,3507,3232,3358,0,946,468,374,95,461,1736,1983,522,0,1656,0,2240,795,1182,771,1099,706,250,1341,1009,413,260,358,815,1061,361,4255,875,1921,673,825,725,323
22/10/2015,14,1653,0,469,999,2071,2971,2560,2768,0,637,234,210,55,224,1501,1760,538,0,1098,0,1924,476,928,696,857,581,187,1406,670,367,193,220,373,703,249,3902,567,1633,633,652,606,264
22/10/2015,15,1466,0,605,1387,1974,3036,2529,2498,0,851,257,90,22,187,1770,1878,680,0,837,0,2010,428,819,697,777,442,182,1337,667,411,208,198,222,572,230,4286,588,1468,517,695,686,221
22/10/2015,16,1684,0,969,2393,2000,2837,2230,2301,0,1742,448,107,27,249,1868,2600,811,0,671,0,3239,547,840,821,784,399,187,1596,621,308,362,201,433,522,211,4321,499,1791,519,634,796,292
22/10/2015,17,2137,0,1753,3922,2331,3111,2639,2173,0,2379,619,182,42,438,2640,4393,1545,0,715,0,4264,741,940,1276,1013,550,176,2049,844,286,463,312,513,746,243,5147,491,2553,874,874,830,374
22/10/2015,18,1555,0,777,1643,2198,2620,2119,1695,0,955,406,221,29,255,1943,2638,945,0,543,0,2345,471,959,909,1059,694,158,1415,871,422,253,254,331,485,279,4067,371,2146,665,689,660,268
22/10/2015,19,1065,0,257,647,1698,1685,1291,1105,0,290,206,156,12,106,1326,1501,449,0,405,0,1204,288,928,488,996,745,89,1144,788,453,164,215,202,261,300,3132,319,1729,482,480,365,207
22/10/2015,20,1028,0,143,344,1712,1377,954,639,0,143,164,154,38,60,892,1167,303,0,396,0,786,177,798,189,986,688,131,504,678,405,56,116,82,196,263,2439,226,937,386,393,255,129
22/10/2015,21,768,0,103,235,1619,1133,497,334,0,108,118,95,14,57,947,1250,421,0,370,0,732,183,775,461,757,494,106,783,500,461,69,115,116,164,241,2123,137,1061,462,269,178,103
22/10/2015,22,459,0,76,178,1041,736,219,223,0,75,60,54,13,39,797,955,330,0,233,0,473,136,554,144,459,400,52,332,490,398,106,287,60,137,175,1780,88,978,236,172,153,87
22/10/2015,23,260,0,62,103,734,608,122,139,0,32,24,18,3,23,437,597,222,0,197,0,275,107,470,128,291,237,44,166,360,183,34,106,68,60,56,1681,77,582,360,150,129,49
23/10/2015,0,106,0,16,49,379,283,47,89,0,10,11,17,1,4,219,250,85,0,111,0,126,51,383,39,208,133,25,59,224,101,14,26,30,38,21,625,30,182,89,83,54,30
23/10/2015,1,75,0,5,30,150,171,28,32,0,8,10,12,0,2,71,75,35,0,84,0,38,24,292,23,70,97,18,28,170,22,1,8,5,35,15,233,7,88,52,64,29,16
23/10/2015,2,51,0,13,19,130,86,25,38,0,5,5,1,0,0,62,77,20,0,55,0,12,16,240,10,35,128,4,21,108,12,2,9,13,9,26,225,5,57,7,49,19,15
23/10/2015,3,44,0,6,14,173,80,28,80,0,7,5,1,1,3,35,24,11,0,51,0,27,19,160,4,46,41,2,39,86,6,5,2,1,17,5,144,4,43,10,25,8,5
23/10/2015,4,33,0,4,12,43,81,21,15,0,13,12,3,0,1,49,69,29,0,42,0,30,12,154,9,43,43,12,50,65,6,6,5,4,11,0,214,7,29,16,14,5,1
23/10/2015,5,24,0,28,120,79,97,15,31,0,58,31,17,2,28,116,154,67,0,62,0,211,60,68,50,15,7,14,98,81,15,7,34,32,15,10,335,27,54,40,29,11,10
23/10/2015,6,46,0,153,454,152,209,66,70,0,423,98,67,21,129,297,746,228,0,193,0,728,169,120,189,23,23,37,220,51,18,90,44,93,56,11,749,62,187,140,38,22,15
23/10/2015,7,257,0,649,1559,326,527,239,273,0,1446,300,161,31,229,948,1796,548,0,348,0,2150,531,185,477,80,62,80,730,168,97,216,163,232,220,57,1811,281,657,327,113,136,76
23/10/2015,8,637,0,1515,3787,775,1274,527,586,0,2948,563,288,87,367,1670,3766,1293,0,664,0,3941,1095,327,956,224,137,202,1572,257,208,450,340,528,663,207,3706,729,1464,543,341,429,199
23/10/2015,9,610,0,894,2062,924,1415,728,874,0,1678,344,223,59,218,1272,2086,603,0,784,0,2650,1866,378,785,238,185,140,1059,312,184,361,219,463,541,170,3085,513,1105,346,509,601,258
23/10/2015,10,865,0,407,863,1117,1965,1021,1424,0,614,268,201,52,157,1337,1315,437,0,1039,0,1835,811,545,788,347,271,203,1084,424,233,214,164,398,488,200,3008,508,1070,446,521,502,220
23/10/2015,11,931,0,422,854,1562,2356,1529,1886,0,536,236,243,61,225,1484,1474,466,0,1236,0,1620,515,614,766,551,403,269,1253,584,315,222,212,327,484,197,3342,604,1203,579,619,587,250
