Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr,QV Market-Elizabeth (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (North),Spencer St-Collins St (South),Bourke St-Russell St (West),Convention/Exhibition Centre,Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),QV Market-Peel St,Vic Arts Centre,Lonsdale St (South),Lygon St (West),Flinders St-Spring St (West),Flinders St-Spark Lane,Alfred Place,Queen Street (West),Lygon Street (East),Flinders St-Swanston St (West),Spring St-Lonsdale St (South),City Square,St. Kilda-Alexandra Gardens,Grattan St-Swanston St (West),Monash Rd-Swanston St (West),Tin Alley-Swanston St (West)
26/01/2016,12,2036,434,296,177,2585,4633,3247,2711,1704,171,100,932,372,239,5424,2802,636,3221,660,3095,1060,265,1396,930,1426,655,180,5487,763,318,191,414,156,169,266,4828,256,4359,5267,98,89,60
26/01/2016,13,1774,431,217,141,2767,4099,3158,2617,1196,148,79,1520,588,257,4682,2448,611,3845,617,2774,1229,241,1060,1131,1585,634,108,4526,795,510,191,979,129,89,284,5405,228,3642,4728,116,98,46
26/01/2016,14,1388,407,176,171,2372,3729,3340,2801,1114,129,90,1806,884,287,4025,2570,779,4096,474,2699,1163,203,819,1313,1440,481,117,3496,793,533,170,565,215,126,311,5394,227,2960,3359,100,67,57
26/01/2016,15,1245,348,154,127,2360,3465,3162,2683,923,141,108,2317,994,255,3746,2277,688,3768,382,2429,1181,202,880,1222,1213,375,105,3054,810,588,137,461,140,135,255,5139,157,2284,2987,95,64,43
26/01/2016,16,1321,292,146,174,2035,2952,2808,2339,699,146,209,3120,1636,276,3299,2381,697,3315,393,2223,1175,230,675,1070,1017,251,73,2431,922,647,164,465,131,137,202,4797,150,2044,2296,105,61,60
26/01/2016,17,1321,309,102,204,2021,2737,2318,1805,593,247,297,4066,2065,347,2756,2025,621,4187,320,1940,1325,314,735,1206,991,334,103,1803,715,586,195,454,193,185,233,4523,124,1809,1480,100,57,37
26/01/2016,18,1137,228,99,170,2210,2269,1650,1137,347,235,216,5110,2308,323,2166,1741,517,3188,358,1847,1491,241,683,1266,1003,508,105,1329,722,645,131,340,109,153,264,4269,134,1659,997,112,88,64
26/01/2016,19,923,195,54,157,2070,1826,1033,582,299,212,205,4905,2432,291,2439,1486,482,1992,312,1683,987,216,704,673,1033,472,71,1577,756,873,86,162,136,117,382,3717,126,1345,741,63,48,44
26/01/2016,20,900,158,64,166,1774,1451,491,409,226,235,157,5940,3231,309,1512,1258,521,1513,300,1327,639,230,682,650,899,412,50,581,755,857,59,153,102,91,407,3004,145,1204,638,71,50,41
26/01/2016,21,617,132,49,137,1412,1065,33,465,189,383,232,5070,2751,371,1937,1240,410,1525,245,1146,1050,264,481,1032,696,389,73,686,566,807,74,152,61,85,393,2787,94,1119,508,74,43,49
26/01/2016,22,450,169,62,185,1238,1256,63,262,280,832,856,6333,3000,601,2271,1506,613,1446,275,1430,1218,316,551,1651,559,287,83,1298,630,656,108,271,56,95,218,3396,114,894,509,37,29,24
26/01/2016,23,303,80,34,136,921,773,49,211,155,141,133,1470,516,80,794,1054,421,474,242,1068,567,157,438,270,479,146,61,353,327,435,86,127,42,60,111,2259,61,514,194,50,37,33
27/01/2016,0,147,38,11,57,482,404,8,120,66,60,15,177,92,24,320,314,97,230,173,502,182,46,225,90,263,55,39,148,176,120,35,41,21,23,26,998,36,234,101,26,9,19
27/01/2016,1,79,11,3,34,202,161,13,40,35,14,4,41,24,8,131,106,59,38,94,221,46,26,143,60,109,44,15,70,128,70,3,17,8,12,12,446,7,98,51,18,5,0
27/01/2016,2,59,6,8,14,70,66,2,24,15,14,1,12,11,3,55,69,43,13,40,133,18,11,99,13,48,15,12,26,60,13,4,6,0,6,10,232,6,31,4,8,3,2
27/01/2016,3,18,9,2,11,42,45,8,12,16,3,2,22,8,1,47,31,10,36,29,52,13,13,52,6,19,6,6,41,49,4,0,5,0,2,3,166,5,41,14,2,0,0
27/01/2016,4,8,23,2,4,37,47,14,19,6,23,6,10,5,3,64,65,43,24,42,47,23,14,42,7,5,3,5,61,21,11,2,5,7,12,1,159,4,20,10,6,3,1
27/01/2016,5,29,63,33,95,78,99,61,30,16,60,10,23,4,25,121,188,79,36,39,142,180,42,39,42,13,7,7,111,23,7,13,24,23,11,8,313,5,55,41,7,2,1
27/01/2016,6,53,224,168,681,142,196,117,82,74,364,82,74,37,121,341,741,255,171,98,431,622,193,136,195,26,19,27,392,44,20,101,54,96,49,13,742,68,195,140,51,20,12
27/01/2016,7,270,790,694,2170,414,432,288,236,309,1391,303,204,99,240,863,1636,533,505,248,1117,1950,586,151,475,65,55,50,972,205,91,184,107,175,184,33,1471,195,564,341,83,68,38
27/01/2016,8,655,2000,1713,4989,756,1003,713,586,797,2845,486,427,103,380,1772,3867,1219,859,414,2385,3821,1172,302,671,208,115,142,1800,292,143,513,272,507,624,127,3065,579,1377,696,255,240,131
27/01/2016,9,698,1279,903,2240,787,1252,929,839,941,1449,289,211,80,184,1070,1878,588,631,445,1788,2311,712,314,531,204,135,103,963,263,174,353,201,474,527,93,2641,476,1002,332,257,329,174
27/01/2016,10,836,804,460,858,1087,2054,1439,1300,1211,487,200,195,153,147,1188,1215,367,1179,545,1774,1685,477,395,423,353,221,145,886,381,182,275,240,408,536,140,3059,514,1120,548,204,182,132
27/01/2016,11,1149,653,445,780,1422,2529,2267,1862,1505,451,238,150,104,197,1571,1479,437,1039,704,1966,1736,527,610,577,649,356,146,1337,498,198,238,186,350,472,192,3444,561,1314,536,290,211,85
27/01/2016,12,1581,1571,613,1112,2262,3691,3221,3212,2191,1038,518,319,127,458,2057,2178,586,1071,1071,2672,2436,916,1166,668,1056,598,172,1747,1119,356,364,366,1029,854,378,4061,935,1759,670,470,346,120
27/01/2016,13,1807,1474,638,1126,2495,4028,3421,3751,2353,923,422,383,142,416,1978,2327,534,1221,1028,3067,2333,924,1207,666,1083,596,197,1636,1052,390,342,357,1067,828,315,4579,745,2175,814,500,338,164
27/01/2016,14,1569,786,468,866,2155,3474,2853,2648,1674,499,235,188,80,194,1815,1836,437,1134,701,2455,1756,586,796,703,989,328,154,1666,706,406,230,273,400,536,236,4378,502,1638,715,370,255,122
27/01/2016,15,1511,746,592,1200,2224,3266,2617,2519,1466,725,270,171,59,201,2120,1878,523,939,656,2491,2054,505,790,698,993,356,125,1878,564,523,267,223,296,514,230,4384,622,1667,746,325,263,112
27/01/2016,16,1562,783,968,2255,2078,3038,2419,2310,1347,1491,462,224,130,251,2151,2590,742,1059,617,2835,3096,571,716,897,894,328,146,1665,627,311,414,197,313,462,167,4549,409,1912,747,330,362,125
27/01/2016,17,1886,1380,1870,4171,2292,3143,2480,2179,1270,2447,635,291,76,495,3028,4733,1627,1861,893,3349,4243,1071,932,1285,922,432,215,2273,812,328,648,322,455,727,220,5242,492,2761,1083,368,321,164
27/01/2016,18,1154,838,827,2026,1388,2257,1677,1296,735,756,250,104,15,228,1952,2409,864,1104,672,2384,2707,548,828,624,716,452,217,1313,745,272,322,242,218,333,217,3902,447,1090,512,152,177,132
27/01/2016,19,918,390,279,597,1717,1524,1072,552,335,242,167,225,43,127,1834,1414,532,1179,838,1814,1247,271,720,451,778,469,219,1648,621,357,156,184,121,201,255,2871,353,1059,426,161,97,67
27/01/2016,20,875,273,148,347,1603,1132,711,371,252,134,99,229,102,71,864,1018,363,327,852,1374,800,189,618,274,703,418,195,485,640,434,76,115,80,144,338,2053,166,887,256,87,81,68
27/01/2016,21,624,152,67,240,1299,877,109,375,205,105,80,221,66,42,878,939,325,328,662,1109,660,179,538,199,587,405,202,531,455,507,60,104,64,157,244,1853,147,786,240,78,65,62
27/01/2016,22,376,172,96,162,950,750,54,186,176,67,50,108,35,47,1533,937,314,718,393,1038,540,145,385,632,292,232,128,1187,407,411,114,212,65,97,144,2033,263,615,230,50,23,23
27/01/2016,23,229,116,50,88,508,525,34,155,101,34,24,63,22,16,603,684,223,701,164,775,270,88,289,123,247,142,30,244,282,127,95,180,50,105,55,1358,80,328,120,37,18,10
28/01/2016,0,111,36,5,49,279,191,6,97,58,14,9,21,8,10,214,237,82,38,114,246,125,28,174,55,136,61,20,97,153,46,13,26,19,40,29,469,31,146,49,16,8,7
28/01/2016,1,63,11,12,25,138,58,14,32,16,4,5,11,2,10,95,46,23,15,72,68,38,16,136,23,54,58,14,33,79,30,4,7,9,25,13,181,18,56,19,8,4,4
28/01/2016,2,43,9,6,8,72,44,38,21,8,1,4,0,0,0,49,23,20,31,53,56,24,5,55,8,25,22,10,32,65,16,7,6,7,43,10,126,9,49,17,6,0,0
28/01/2016,3,21,10,7,18,33,40,18,17,4,4,0,1,0,1,31,35,13,20,42,67,14,4,39,12,16,8,4,36,30,3,5,3,18,8,5,118,5,54,7,7,0,0
28/01/2016,4,14,8,6,4,26,17,18,33,4,3,2,7,0,3,49,73,35,11,22,50,27,3,57,12,12,12,5,47,26,10,5,5,7,4,5,101,4,14,12,11,2,1
28/01/2016,5,39,45,34,110,91,82,65,18,39,64,19,12,3,39,128,146,74,29,69,127,206,31,37,50,10,4,10,135,27,8,11,21,16,7,6,260,13,41,51,5,2,2
28/01/2016,6,64,216,187,776,157,174,95,75,81,407,105,93,13,127,317,728,249,180,146,444,646,189,146,238,25,19,28,356,54,24,126,69,76,65,3,611,57,174,134,37,27,17
28/01/2016,7,313,821,758,2181,333,479,335,226,319,1388,311,150,34,271,926,1707,542,526,337,1304,2104,579,199,517,73,65,77,966,157,101,239,161,220,198,51,1600,193,672,380,76,63,45
28/01/2016,8,685,1961,1752,5024,864,1049,841,570,946,2383,540,260,73,372,1730,3985,1222,790,625,2546,3916,1215,302,725,213,127,149,1939,303,158,526,242,519,698,175,3345,560,1488,630,237,224,127
28/01/2016,9,580,1182,899,2222,848,1301,1018,765,883,1218,325,188,45,170,1164,1975,512,565,726,1614,2532,757,335,391,185,163,148,960,311,161,309,262,583,532,137,2594,434,1107,363,247,238,161
28/01/2016,10,761,777,482,995,1028,1813,1504,1316,1247,504,241,142,44,133,1164,1385,304,885,864,1718,1770,510,475,374,324,211,168,899,401,215,228,217,449,543,169,2892,403,1150,428,253,238,191
28/01/2016,11,930,725,452,851,1499,2555,1966,1970,1451,536,192,208,58,150,1409,1446,432,945,1071,1932,1741,508,522,497,546,315,181,995,539,250,156,185,366,454,177,3293,493,1340,533,267,196,151
28/01/2016,12,1441,1590,626,1049,2258,3623,2893,3151,2187,968,364,363,95,509,1847,2201,607,1107,1822,2573,2231,942,1326,693,1014,547,248,1524,998,411,428,288,917,875,401,4281,711,1946,735,379,301,131
28/01/2016,13,1156,1264,505,1094,1892,3592,2952,3148,2147,725,290,124,40,285,1742,1807,386,751,1252,2305,2053,687,1110,560,852,489,259,1386,879,386,325,201,851,750,308,4477,709,1364,505,416,283,160
28/01/2016,14,1414,771,442,855,2022,3135,2860,2595,1632,521,224,152,30,185,1699,1639,455,696,982,2460,1708,505,824,627,837,362,161,1656,650,335,222,195,463,544,259,4385,477,1686,505,309,230,138
28/01/2016,15,1558,812,538,1190,2046,3248,2605,2473,1448,730,271,190,48,195,1822,2045,589,798,778,2590,2097,610,854,679,856,344,136,1704,610,362,232,206,347,523,199,4470,481,1898,674,297,212,126
28/01/2016,16,1597,922,979,2344,2087,3024,2792,2244,1429,1517,428,179,59,280,2095,2683,757,1112,625,2974,3081,624,924,818,795,347,162,1718,626,347,459,281,304,471,197,4528,488,2191,663,291,288,146
28/01/2016,17,1866,1505,1799,3927,2330,3159,2946,2354,1581,2510,671,280,78,538,2993,4720,1569,2072,671,3510,4008,910,988,1261,923,461,186,2184,825,358,676,532,455,770,252,5325,641,2965,1086,315,302,216
28/01/2016,18,1766,932,939,1666,2120,2698,2565,1763,926,1024,360,280,68,371,2284,2784,951,1796,543,2750,2375,570,996,1127,1082,536,185,1643,757,368,343,337,325,448,200,4333,477,2178,917,192,180,163
28/01/2016,19,1081,403,325,633,1776,1897,1585,999,486,289,144,268,101,267,1502,1690,565,1274,460,1897,1173,308,870,577,1033,595,134,1223,696,431,172,193,156,260,220,3134,286,1397,631,103,91,78
28/01/2016,20,1002,221,139,314,1502,1410,938,673,252,153,87,227,74,205,1090,1136,391,690,404,1383,823,208,739,363,921,515,109,470,604,475,98,115,81,197,314,2407,181,1040,401,82,57,46
28/01/2016,21,697,168,98,227,1376,1133,590,338,224,85,71,138,44,94,1011,1214,379,443,278,1201,618,130,601,288,629,417,109,424,491,484,47,81,75,106,214,2227,150,866,280,81,43,33
28/01/2016,22,449,180,112,156,1164,1022,372,260,260,74,45,51,18,45,974,1020,358,1720,266,1196,511,145,520,734,495,328,73,428,486,402,149,302,57,108,150,2376,268,761,319,47,35,29
28/01/2016,23,263,102,75,106,735,632,189,152,164,50,14,50,12,64,605,695,256,427,167,719,298,85,362,162,272,252,42,171,341,201,62,111,70,63,75,1555,77,435,131,43,20,18
29/01/2016,0,90,59,16,47,289,261,105,102,75,13,4,2,3,6,185,277,84,51,121,291,122,25,219,39,135,100,31,55,249,92,25,19,11,23,27,617,28,94,35,15,9,8
29/01/2016,1,33,24,5,14,170,131,50,31,22,5,4,3,1,1,58,51,29,22,64,90,63,16,133,21,83,38,10,33,155,23,9,10,9,2,7,201,12,56,21,8,0,1
29/01/2016,2,28,14,7,21,106,83,27,30,25,4,2,2,0,0,37,37,17,23,48,85,31,10,123,17,37,33,4,18,100,18,4,5,7,3,12,137,7,29,19,4,3,3
29/01/2016,3,14,4,9,16,85,83,43,10,26,2,3,4,1,0,48,27,19,13,28,69,7,24,135,8,21,64,7,36,70,10,2,3,14,1,7,148,11,41,4,7,2,0
29/01/2016,4,15,7,3,14,48,64,38,30,4,3,2,1,0,2,62,75,39,16,22,74,24,8,105,3,19,23,2,49,82,5,9,5,5,7,2,131,4,13,11,4,0,0
29/01/2016,5,22,53,23,103,92,96,49,52,23,46,12,10,3,37,123,154,83,33,66,107,192,31,53,54,22,14,10,98,55,9,10,17,11,5,7,310,9,32,19,4,1,0
29/01/2016,6,60,229,175,798,131,167,128,95,78,396,85,44,8,102,314,710,248,133,173,464,691,214,139,137,21,13,46,248,41,21,124,75,73,52,13,630,83,176,115,42,22,12
29/01/2016,7,257,766,751,2639,275,453,320,215,396,1189,292,86,17,241,946,1694,608,271,295,1088,2033,587,156,383,87,55,79,666,274,93,255,127,182,196,37,1608,240,547,205,95,62,40
29/01/2016,8,671,2453,1919,6063,514,888,900,591,1077,2403,479,149,34,408,1991,3671,1474,358,510,2145,4210,1402,275,513,140,89,172,1212,317,124,686,276,504,583,110,3106,761,1154,344,164,240,138
29/01/2016,9,516,1219,906,2460,617,1132,856,715,952,1557,384,104,17,158,957,1895,558,222,599,1591,2358,854,338,333,161,103,164,805,258,146,401,217,512,518,138,2351,485,848,206,218,254,134
29/01/2016,10,627,787,463,1017,885,1579,1299,1251,1085,578,206,70,14,114,1033,1273,334,303,769,1417,1591,476,424,341,313,212,170,884,383,216,221,161,395,486,165,2524,429,883,264,218,186,94
29/01/2016,11,834,698,370,809,1222,2273,2230,1898,1474,482,303,138,43,168,1447,1392,408,460,1007,1788,1503,456,571,383,546,351,230,1202,585,207,192,192,360,470,150,3152,492,1128,357,325,236,118
29/01/2016,12,1411,1536,583,1133,2031,3340,3183,3107,2125,1153,602,309,89,500,1797,1975,529,574,1588,2376,2228,866,1477,648,1179,722,236,1525,1040,358,317,304,1017,893,382,3847,820,1763,446,388,306,132
29/01/2016,13,1422,1547,570,1123,2096,3592,3337,3440,2404,1014,385,285,78,489,1862,2230,481,805,1526,2703,2145,850,1409,636,1094,617,244,1548,1112,396,275,314,1064,1000,361,4382,795,1656,619,406,288,135
29/01/2016,14,1313,820,448,1047,1810,3422,2952,2590,1829,651,355,159,44,250,1894,2007,527,747,1217,2548,1839,576,876,672,976,431,204,1462,688,314,307,234,522,622,313,4529,468,1601,391,313,332,212
29/01/2016,15,1506,766,534,1203,2094,3282,2730,2684,1634,875,259,172,46,229,1821,2100,603,845,1003,2603,1990,560,825,745,901,436,221,1602,636,346,267,231,357,568,230,4673,430,1894,687,319,229,190
29/01/2016,16,1484,725,948,2162,1978,3383,2867,2854,1599,1641,313,164,40,279,2349,2848,887,986,857,3052,3236,700,903,852,784,400,172,1858,780,300,370,336,359,551,235,4955,474,2124,742,287,247,162
29/01/2016,17,1834,1215,1714,3495,2379,3558,3256,2573,1628,2285,436,279,69,462,3409,4422,1575,1257,687,3438,4005,996,1100,1188,1057,590,212,2542,1078,387,537,435,478,686,309,6139,608,2652,685,351,297,168
29/01/2016,18,1364,796,808,1819,2160,3184,2743,1970,1122,1137,346,188,36,333,2857,2957,1054,2589,555,2928,2584,660,1126,1157,1277,735,209,2384,998,356,444,414,332,509,343,5662,499,2027,739,194,181,125
29/01/2016,19,1128,464,343,584,1937,2303,2080,1249,659,306,182,239,48,204,2182,1934,610,1997,389,1945,1337,279,970,818,1238,938,151,2659,986,455,333,343,157,276,339,3869,267,1547,538,101,70,46
29/01/2016,20,1147,337,150,305,1939,1764,1638,918,442,187,140,295,55,190,1453,1326,377,482,350,1617,752,190,999,442,1243,827,136,976,826,564,147,162,121,226,448,3006,141,1235,416,76,53,38
29/01/2016,21,897,213,119,284,1853,1575,1095,430,342,138,116,244,70,104,1505,1423,344,471,318,1521,720,246,871,453,996,703,108,1195,898,602,76,104,82,192,432,2877,171,1239,351,76,52,38
29/01/2016,22,659,179,101,211,1527,1182,522,307,282,88,66,105,35,84,2170,1337,426,520,328,1213,657,215,728,1142,824,578,73,2012,745,558,126,144,99,178,343,2519,252,991,329,43,31,28
29/01/2016,23,440,267,118,162,1139,1177,299,333,255,77,36,82,19,72,1391,1375,509,4701,250,1189,671,207,671,338,477,366,65,522,701,410,423,886,54,293,253,3259,225,1005,445,37,31,30
30/01/2016,0,372,180,94,117,1010,1096,275,262,296,66,52,59,21,45,996,1095,372,2156,238,1152,479,192,745,222,426,327,83,323,642,252,320,397,101,315,52,3138,85,888,313,23,14,18
30/01/2016,1,151,69,46,56,540,751,174,106,84,30,7,9,1,13,405,540,184,82,139,441,167,97,534,65,225,200,20,96,517,92,28,32,34,220,38,1664,43,377,42,17,6,5
30/01/2016,2,130,34,13,31,271,423,93,58,39,7,4,6,3,2,282,272,153,52,126,301,94,56,303,38,161,118,14,88,396,43,37,44,6,156,11,1237,41,240,66,4,2,2
30/01/2016,3,117,15,16,18,293,267,102,35,43,6,15,15,7,3,132,204,110,39,148,255,74,22,349,17,93,69,21,53,211,15,6,11,4,152,9,845,9,112,26,7,4,1
30/01/2016,4,38,20,8,17,116,144,54,43,35,10,6,4,0,3,137,121,84,28,91,162,50,44,198,25,47,47,11,71,137,26,6,9,3,29,9,683,3,89,29,4,3,3
30/01/2016,5,40,17,10,28,65,101,49,22,88,13,1,2,1,10,85,115,54,28,94,94,73,46,143,24,23,24,10,60,70,15,5,18,16,9,4,418,9,88,21,1,1,0
30/01/2016,6,38,37,15,43,84,106,62,36,108,45,11,16,4,37,77,248,91,83,172,172,213,65,122,70,23,29,39,72,51,21,18,32,15,19,5,334,15,68,57,14,3,4
30/01/2016,7,87,77,50,133,198,196,113,77,118,95,28,50,13,66,167,397,164,210,261,314,419,90,120,184,53,40,50,117,71,38,73,38,47,25,15,557,16,160,152,29,12,13
30/01/2016,8,202,147,74,196,322,382,261,192,256,84,41,70,10,75,325,418,168,208,404,705,671,121,124,230,74,40,130,244,128,78,63,62,87,76,72,914,34,306,229,27,31,31
30/01/2016,9,301,220,139,201,538,896,662,536,582,102,40,133,40,132,618,746,283,380,770,963,1011,201,205,438,178,115,209,488,184,108,101,99,123,130,125,1472,79,555,318,61,119,110
30/01/2016,10,555,267,127,216,913,1432,1560,1137,802,137,54,193,59,167,1196,1144,394,592,1151,1408,1285,280,377,660,400,230,293,907,345,182,104,148,172,196,176,2183,51,887,475,74,74,52
30/01/2016,11,859,356,214,222,1181,2413,2268,2002,1294,148,74,253,69,217,1908,1432,498,1119,1601,1723,1207,290,647,937,652,378,327,1507,580,305,155,155,192,188,207,2921,120,1385,882,175,138,135
30/01/2016,12,1145,416,184,206,1861,2913,2920,2570,1472,119,82,314,95,193,2409,1741,558,1344,1716,2108,1262,248,762,1256,1015,593,447,2017,750,317,137,225,172,214,285,3720,151,1672,1006,146,90,61
30/01/2016,13,1375,339,207,218,2299,3465,3260,2992,1621,113,61,327,104,214,2849,1834,529,1510,1763,2263,1244,259,854,1676,1238,650,433,2821,765,311,141,211,175,171,290,4061,213,1930,1203,138,125,86
30/01/2016,14,1607,471,193,318,2306,3753,3564,3196,1624,204,98,337,156,274,2560,2020,682,1772,1590,2535,1218,328,1002,1145,1319,575,369,2361,854,375,187,278,149,185,320,4222,108,2190,1367,164,154,120
30/01/2016,15,1695,435,214,215,2347,3855,3643,3192,1575,127,92,410,155,241,2853,2154,642,1935,1346,2749,1373,303,1004,1296,1212,537,278,2534,822,475,118,353,163,213,310,4515,103,2170,1258,145,157,101
30/01/2016,16,1630,347,202,170,2436,3479,3311,3032,1263,159,111,494,151,277,3301,2195,687,2031,787,2588,1398,342,931,2145,1149,538,173,2685,841,568,178,271,113,237,253,4595,258,2465,1257,142,130,85
30/01/2016,17,1646,364,181,226,2228,2962,2752,2442,993,115,109,496,165,239,3013,2405,715,2039,480,2484,1398,337,1018,1498,1147,628,162,2106,775,478,203,292,152,210,391,4231,290,2163,1246,111,96,96
30/01/2016,18,1372,425,155,189,2284,2372,2298,1575,453,201,103,447,139,334,2751,1975,685,1969,542,2320,1220,278,963,1512,1273,805,140,1909,830,648,159,276,179,155,462,4010,370,1826,1271,113,87,57
30/01/2016,19,1234,332,140,225,2337,1992,1539,704,426,106,76,509,218,303,2796,1730,486,1287,503,1776,906,252,1075,853,1394,928,114,2612,863,920,120,213,173,159,696,3311,288,1704,1428,87,58,42
30/01/2016,20,1203,344,87,159,2310,1744,842,504,284,107,93,468,173,308,1956,1521,475,906,430,1403,714,189,947,635,1285,838,135,709,941,1258,75,133,102,183,853,2829,227,1516,656,88,40,36
30/01/2016,21,897,181,89,152,1938,1392,507,383,293,72,101,381,138,172,1748,1499,486,558,389,1219,599,155,960,550,1163,765,71,711,779,1337,43,112,152,153,722,2633,203,1170,433,95,45,45
30/01/2016,22,827,233,92,175,1760,1695,541,386,304,73,105,271,138,394,2833,1712,619,1740,302,1460,675,224,850,1485,958,806,112,2186,976,1120,140,249,81,284,579,3480,364,1329,706,71,23,27
30/01/2016,23,281,169,52,187,1223,1113,394,285,203,55,39,23,5,39,1437,1501,315,288,165,889,742,79,621,139,517,671,66,832,853,589,92,101,94,278,270,2722,176,306,948,22,20,25
31/01/2016,0,234,116,51,76,837,698,206,157,127,25,70,44,10,25,604,850,219,137,201,652,409,111,615,149,399,431,31,192,703,304,68,70,63,313,88,1800,80,328,74,14,1,1
31/01/2016,1,181,109,26,57,599,555,177,151,96,26,19,18,11,13,429,519,270,133,141,459,243,71,643,204,335,313,42,108,669,168,27,53,36,334,34,1804,41,371,69,7,7,10
31/01/2016,2,166,37,17,28,408,441,85,144,72,21,11,11,3,17,261,345,159,111,125,300,144,45,482,50,175,203,17,81,506,49,17,19,19,238,19,1560,33,276,61,13,4,5
31/01/2016,3,93,24,6,35,314,344,109,86,45,14,24,3,0,7,179,319,160,45,106,292,123,45,396,31,128,236,22,79,499,34,12,27,7,270,10,1260,35,163,43,16,9,6
31/01/2016,4,51,12,7,14,140,206,61,36,47,6,6,0,0,2,187,241,139,76,88,253,145,25,258,27,45,46,8,68,354,39,3,9,6,93,12,970,6,108,36,0,0,0
31/01/2016,5,42,17,12,21,78,151,44,27,25,12,6,6,1,10,162,228,102,51,43,130,81,47,121,41,30,12,2,71,158,8,7,16,13,28,5,716,16,60,38,5,1,2
31/01/2016,6,39,21,11,15,99,143,63,31,21,17,6,14,5,6,90,183,81,93,99,164,134,63,105,65,16,26,13,189,73,7,16,27,19,29,8,496,20,93,53,8,2,3
31/01/2016,7,73,39,25,44,145,146,62,51,46,48,5,32,10,43,161,255,101,132,137,246,348,72,82,86,26,22,28,232,96,23,30,28,26,27,16,527,24,111,111,13,8,10
31/01/2016,8,135,114,48,90,275,230,163,130,143,51,16,91,17,77,221,421,144,241,336,408,528,110,128,175,165,49,64,400,99,60,63,35,47,53,26,770,45,242,214,31,29,23
31/01/2016,9,245,183,83,140,469,601,553,348,264,101,39,137,25,129,776,732,248,422,659,820,775,202,152,404,161,136,153,977,147,110,75,111,119,74,56,1357,85,495,337,78,62,47
31/01/2016,10,499,260,101,145,855,1262,1030,889,615,86,47,295,51,131,1514,952,337,707,1027,1151,907,199,292,661,330,239,230,1656,400,132,117,152,143,143,97,2103,172,916,581,69,77,76
31/01/2016,11,768,294,148,170,1078,2013,1878,1651,978,128,54,458,108,161,1943,1339,447,1015,1332,1560,1016,260,526,813,575,440,314,2081,550,280,102,145,89,160,174,2838,248,1216,824,82,74,78
31/01/2016,12,1133,414,164,202,1728,2730,2378,2240,1022,98,71,574,135,204,2529,1584,453,1542,1682,1904,980,191,705,885,1084,707,353,2394,683,306,116,169,124,220,254,3511,364,1640,1042,186,103,68
31/01/2016,13,1378,343,128,197,2157,3140,2865,2466,1130,91,44,520,140,199,2699,1663,570,1831,1837,2152,979,215,862,1000,1325,749,429,2711,718,408,147,223,116,132,356,4025,208,1823,1471,214,81,57
31/01/2016,14,1552,362,116,180,2017,3011,2844,2645,1244,98,41,590,188,185,2813,1975,600,1937,1697,2167,1031,236,839,1044,1139,574,444,2634,775,579,154,213,109,162,307,3893,194,1944,1226,171,120,64
31/01/2016,15,1479,345,125,168,2040,3141,2950,2742,1191,111,78,496,159,169,2817,1794,667,2257,1259,2279,1027,242,831,982,1119,538,272,2787,809,687,188,219,107,131,280,3902,256,2098,1355,212,126,95
31/01/2016,16,1519,311,153,152,1938,2809,2673,2673,1059,101,38,366,95,223,2373,1847,562,2142,742,2526,1221,247,846,870,982,464,201,2503,700,603,141,261,117,157,322,4173,250,2281,1179,142,110,91
31/01/2016,17,1379,287,108,143,2027,2383,2008,1770,636,84,79,330,102,161,2084,1617,554,2005,455,2164,1100,207,934,890,953,423,145,1591,609,494,134,178,75,118,299,3678,235,1759,923,176,133,89
31/01/2016,18,1153,251,75,153,1960,1822,1581,919,339,118,71,342,80,124,1815,1257,526,2318,393,1774,800,167,875,618,953,465,113,1479,637,569,172,212,79,124,313,3354,146,1439,766,177,85,63
31/01/2016,19,878,190,63,137,1801,1515,1042,580,283,85,44,323,99,103,2097,1083,439,1799,338,1567,837,144,822,327,1041,450,100,1600,560,727,86,158,55,85,357,3208,158,1579,716,101,61,54
31/01/2016,20,774,168,56,95,1532,1110,448,353,194,47,62,301,79,69,1226,962,392,1340,296,1221,509,133,659,214,852,555,84,566,536,560,91,115,38,60,339,2477,166,1024,455,65,35,27
31/01/2016,21,609,131,49,96,1118,983,43,320,218,56,41,186,71,68,2196,846,302,1413,240,1188,476,102,674,210,627,403,93,1467,365,500,52,113,38,58,236,2592,110,852,468,65,17,16
31/01/2016,22,289,74,42,113,897,731,35,209,110,36,59,135,37,36,878,722,278,1246,218,893,349,80,476,134,387,201,68,505,302,429,84,137,27,46,110,2174,101,679,330,43,21,17
31/01/2016,23,241,140,34,93,575,776,17,154,261,31,33,50,22,43,818,605,267,2078,227,867,233,73,343,137,251,147,58,235,338,203,198,310,42,90,44,2190,45,638,322,27,13,11
